response_time,norm_time
0.105,430.686
0.136,430.782
0.129,430.861
0.093,430.953
0.077,431.008
0.084,431.066
0.14,431.107
0.052,431.18
0.139,431.277
0.061,431.348
0.149,431.421
0.097,431.506
0.076,431.591
0.113,431.685
0.133,431.773
0.139,431.822
0.105,431.916
0.111,432.035
0.06,432.092
0.139,432.161
0.082,432.249
0.119,432.343
0.077,432.445
0.1,432.527
0.124,432.614
0.079,432.699
0.138,432.796
0.104,432.855
0.143,432.952
0.072,433.028
0.108,433.136
0.085,433.224
0.132,433.288
0.15,433.384
0.088,433.442
0.115,433.528
0.173,433.579
0.131,433.658
0.079,433.74
0.071,433.828
0.145,433.909
0.116,433.979
0.133,434.064
0.155,434.139
0.124,434.21
0.107,434.304
0.115,434.396
0.128,434.454
0.059,434.514
0.098,434.611
0.062,434.7
0.098,434.762
0.101,434.807
0.154,434.91
0.158,434.972
0.081,435.015
0.093,435.049
0.09,435.095
0.07,435.205
0.07,435.262
0.128,435.348
0.12,435.416
0.103,435.481
0.074,435.576
0.06,435.647
0.119,435.724
0.073,435.769
0.072,435.837
0.095,435.941
0.081,436.014
0.074,436.068
0.11,436.144
0.146,436.238
0.112,436.334
0.076,436.424
0.105,436.483
0.131,436.604
0.062,436.681
0.134,436.771
0.083,436.832
0.147,436.924
0.097,437.015
0.146,437.067
0.115,437.121
0.107,437.201
0.083,437.247
0.094,437.331
0.101,437.375
0.099,437.468
0.104,437.56
0.166,437.653
0.051,437.731
0.059,437.822
0.056,437.858
0.14,437.936
0.142,438.051
0.122,438.102
0.096,438.149
0.118,438.234
0.09,438.278
0.117,438.318
0.091,438.414
0.139,438.498
0.169,438.53
0.134,438.62
0.065,438.706
0.125,438.73
0.092,438.829
0.055,438.952
0.083,439.024
0.131,439.123
0.083,439.22
0.097,439.274
0.081,439.341
0.081,439.418
0.101,439.534
0.078,439.612
0.116,439.669
0.147,439.725
0.119,439.809
0.084,439.875
0.114,439.945
0.126,440.019
0.093,440.097
0.068,440.143
0.072,440.242
0.129,440.344
0.074,440.437
0.122,440.533
0.083,440.656
0.094,440.774
0.12,440.845
0.091,440.903
0.094,440.939
0.133,441.031
0.13,441.078
0.078,441.162
0.109,441.201
0.075,441.281
0.112,441.366
0.133,441.43
0.066,441.499
0.127,441.596
0.089,441.643
0.103,441.721
0.074,441.767
0.061,441.808
0.063,441.873
0.167,441.982
0.111,442.016
0.107,442.126
0.134,442.195
0.106,442.301
0.14,442.406
0.071,442.452
0.153,442.52
0.14,442.593
0.091,442.659
0.164,442.714
0.152,442.784
0.092,442.878
0.113,442.948
0.073,443.007
0.069,443.07
0.134,443.147
0.141,443.219
0.062,443.294
0.068,443.383
0.086,443.453
0.075,443.515
0.11,443.612
0.102,443.701
0.089,443.816
0.12,443.886
0.145,443.933
0.114,444.006
0.079,444.085
0.13,444.15
0.118,444.212
0.153,444.293
0.101,444.396
0.112,444.446
0.16,444.501
0.089,444.592
0.102,444.687
0.076,444.772
0.109,444.856
0.08,444.913
0.128,444.994
0.056,445.057
0.088,445.096
0.095,445.215
0.072,445.287
0.134,445.357
0.13,445.435
0.068,445.478
0.14,445.572
0.126,445.634
0.132,445.698
0.122,445.776
0.13,445.838
0.099,445.918
0.109,445.976
0.115,446.017
0.15,446.077
0.115,446.141
0.123,446.215
0.055,446.275
0.085,446.363
0.123,446.455
0.117,446.51
0.131,446.564
0.148,446.654
0.112,446.746
0.127,446.828
0.109,446.898
0.12,447.013
0.129,447.085
0.093,447.162
0.092,447.226
0.07,447.302
0.05,447.369
0.131,447.431
0.108,447.527
0.071,447.617
0.126,447.706
0.065,447.79
0.085,447.862
0.094,447.926
0.101,448.026
0.095,448.099
0.066,448.175
0.112,448.233
0.095,448.327
0.16,448.412
0.073,448.465
0.154,448.57
0.131,448.634
0.104,448.711
0.054,448.797
0.094,448.861
0.13,448.92
0.112,449.0
0.114,449.127
0.117,449.216
0.117,449.317
0.05,449.383
0.094,449.494
0.091,449.57
0.084,449.614
0.058,449.692
0.115,449.759
0.063,449.835
0.145,449.886
0.136,449.941
0.086,449.991
0.087,450.049
0.105,450.143
0.111,450.252
0.087,450.315
0.066,450.405
0.087,450.475
0.084,450.549
0.102,450.625
0.076,450.712
0.099,450.812
0.122,450.864
0.115,450.914
0.14,450.979
0.101,451.076
0.141,451.178
0.097,451.251
0.094,451.329
0.106,451.388
0.149,451.444
0.098,451.517
0.066,451.57
0.119,451.672
0.098,451.778
0.128,451.82
0.128,451.863
0.121,451.996
0.136,452.069
0.126,452.14
0.058,452.223
0.103,452.291
0.073,452.369
0.148,452.444
0.144,452.509
0.09,452.569
