response_time,norm_time
0.052,443.148
0.047,443.178
0.05,443.228
0.056,443.289
0.04,443.33
0.045,443.367
0.055,443.407
0.045,443.449
0.073,443.516
0.051,443.54
0.045,443.577
0.046,443.614
0.059,443.652
0.056,443.671
0.045,443.702
0.065,443.747
0.04,443.79
0.048,443.795
0.061,443.832
0.047,443.883
0.051,443.933
0.041,443.966
0.045,444.009
0.053,444.035
0.061,444.07
0.044,444.096
0.068,444.134
0.058,444.175
0.054,444.225
0.068,444.253
0.052,444.283
0.063,444.314
0.048,444.366
0.061,444.399
0.065,444.426
0.046,444.448
0.067,444.481
0.059,444.516
0.051,444.559
0.047,444.602
0.064,444.642
0.051,444.67
0.05,444.729
0.058,444.758
0.047,444.791
0.036,444.832
0.058,444.859
0.058,444.893
0.05,444.919
0.046,444.946
0.046,444.975
0.057,445.021
0.048,445.051
0.04,445.079
0.048,445.117
0.063,445.15
0.059,445.186
0.056,445.204
0.054,445.237
0.052,445.289
0.054,445.332
0.062,445.361
0.05,445.407
0.043,445.444
0.049,445.484
0.043,445.521
0.052,445.57
0.041,445.61
0.058,445.65
0.05,445.683
0.059,445.718
0.052,445.752
0.047,445.785
0.06,445.813
0.049,445.846
0.069,445.888
0.051,445.921
0.063,445.949
0.053,445.984
0.035,446.012
0.065,446.062
0.045,446.103
0.059,446.132
0.05,446.162
0.048,446.188
0.056,446.229
0.045,446.269
0.044,446.301
0.053,446.324
0.045,446.345
0.044,446.375
0.04,446.423
0.045,446.47
0.055,446.498
0.061,446.548
0.056,446.571
0.05,446.598
0.04,446.641
0.072,446.674
0.044,446.721
0.043,446.736
0.05,446.776
0.057,446.814
0.064,446.839
0.048,446.878
0.068,446.93
0.049,446.975
0.053,447.005
0.05,447.033
0.058,447.08
0.076,447.119
0.054,447.143
0.046,447.182
0.042,447.233
0.061,447.268
0.057,447.301
0.045,447.326
0.061,447.365
0.041,447.406
0.054,447.426
0.054,447.462
0.06,447.498
0.044,447.526
0.05,447.567
0.041,447.619
0.064,447.661
0.045,447.693
0.037,447.725
0.047,447.76
0.053,447.794
0.055,447.83
0.057,447.878
0.048,447.913
0.064,447.944
0.059,447.989
0.049,448.031
0.057,448.077
0.056,448.121
0.053,448.15
0.044,448.189
0.046,448.241
0.043,448.273
0.063,448.301
0.056,448.321
0.049,448.348
0.043,448.394
0.05,448.423
0.056,448.458
0.051,448.482
0.058,448.526
0.047,448.563
0.044,448.593
0.053,448.628
0.045,448.654
0.048,448.681
0.052,448.711
0.051,448.748
0.052,448.789
0.065,448.837
0.065,448.871
0.055,448.902
0.067,448.926
0.045,448.954
0.063,448.977
0.056,449.009
0.059,449.057
0.041,449.094
0.046,449.116
0.053,449.133
0.06,449.168
0.045,449.2
0.046,449.236
0.058,449.282
0.048,449.315
0.052,449.348
0.044,449.391
0.049,449.417
0.06,449.462
0.061,449.504
0.06,449.542
0.057,449.587
0.059,449.643
0.041,449.677
0.055,449.706
0.076,449.738
0.052,449.771
0.058,449.808
0.058,449.843
0.037,449.878
0.037,449.905
0.04,449.955
0.046,449.985
0.047,450.01
0.064,450.043
0.06,450.08
0.049,450.128
0.059,450.162
0.051,450.196
0.057,450.226
0.06,450.255
0.058,450.284
0.05,450.309
0.061,450.342
0.04,450.396
0.041,450.433
0.047,450.479
0.063,450.511
0.05,450.553
0.047,450.6
0.054,450.648
0.058,450.679
0.069,450.716
0.054,450.747
0.062,450.797
0.058,450.835
0.059,450.847
0.056,450.869
0.064,450.906
0.045,450.932
0.065,450.964
0.061,450.993
0.049,451.027
0.049,451.06
0.055,451.081
0.055,451.117
0.053,451.135
0.053,451.158
0.064,451.19
0.053,451.246
0.039,451.279
0.06,451.312
0.038,451.344
0.069,451.376
0.054,451.384
0.051,451.423
0.059,451.48
0.041,451.519
0.06,451.546
0.041,451.595
0.065,451.632
0.051,451.67
0.069,451.723
0.053,451.772
0.05,451.81
0.058,451.836
0.039,451.858
0.049,451.918
0.063,451.979
0.057,452.028
0.052,452.064
0.053,452.098
0.061,452.132
0.041,452.171
0.048,452.201
0.059,452.23
0.058,452.266
0.038,452.295
0.046,452.336
0.064,452.362
0.047,452.407
0.052,452.436
0.048,452.476
0.052,452.518
0.052,452.547
0.039,452.593
0.052,452.64
0.063,452.679
0.05,452.728
0.06,452.758
0.048,452.795
0.036,452.84
0.059,452.891
0.062,452.917
0.048,452.958
0.047,452.994
0.05,453.039
0.042,453.084
0.05,453.115
0.058,453.146
0.057,453.171
0.065,453.205
0.043,453.254
0.042,453.295
0.063,453.351
0.044,453.39
0.044,453.437
0.056,453.47
0.057,453.52
0.059,453.563
0.046,453.589
0.048,453.624
0.038,453.649
0.055,453.696
0.043,453.723
0.066,453.744
0.042,453.777
0.064,453.812
0.057,453.831
0.061,453.846
0.039,453.886
0.057,453.942
0.048,453.981
0.041,454.014
0.058,454.055
0.047,454.089
0.055,454.122
0.048,454.163
0.06,454.199
0.052,454.243
0.048,454.277
0.06,454.297
0.043,454.326
0.055,454.351
0.057,454.364
0.062,454.399
0.044,454.422
0.052,454.45
0.07,454.485
0.043,454.528
0.055,454.57
0.063,454.616
0.06,454.644
0.061,454.672
0.046,454.698
0.044,454.725
0.052,454.749
0.038,454.803
0.042,454.822
0.042,454.855
0.058,454.899
0.066,454.921
0.056,454.94
0.046,454.968
0.052,455.005
0.058,455.044
0.073,455.098
0.044,455.116
0.056,455.143
0.053,455.18
0.04,455.23
0.056,455.252
0.038,455.281
0.058,455.309
0.064,455.35
0.067,455.377
0.053,455.423
0.063,455.452
0.056,455.478
0.055,455.526
0.057,455.58
0.051,455.589
0.043,455.642
0.055,455.689
0.062,455.709
0.042,455.732
0.056,455.778
0.047,455.813
0.052,455.859
0.062,455.901
0.066,455.938
0.052,455.97
0.056,456.012
0.054,456.037
0.067,456.072
0.048,456.123
0.055,456.155
0.047,456.188
0.048,456.222
0.046,456.253
0.046,456.287
0.046,456.321
0.06,456.361
0.056,456.397
0.057,456.434
0.063,456.468
0.058,456.499
0.049,456.534
0.045,456.553
0.05,456.585
0.053,456.628
0.046,456.668
0.061,456.719
0.061,456.759
0.053,456.785
0.038,456.833
0.039,456.86
0.06,456.907
0.063,456.934
0.054,456.971
0.041,457.013
0.038,457.044
0.055,457.085
0.056,457.13
0.043,457.17
0.039,457.213
0.059,457.256
0.062,457.296
0.052,457.326
0.057,457.365
0.069,457.39
0.058,457.424
0.051,457.455
0.061,457.492
0.05,457.528
0.049,457.55
0.057,457.588
0.053,457.637
0.054,457.67
0.058,457.697
0.047,457.733
0.05,457.774
0.05,457.806
0.049,457.854
0.046,457.875
0.066,457.901
0.052,457.926
0.048,457.967
0.044,458.016
0.062,458.04
0.066,458.077
0.063,458.133
0.063,458.156
0.055,458.187
0.049,458.234
0.066,458.265
0.062,458.314
0.057,458.347
0.065,458.395
0.054,458.436
0.071,458.466
0.046,458.503
0.052,458.541
0.042,458.589
0.048,458.639
0.056,458.679
0.052,458.726
