response_time,norm_time
0.042,873.308
0.044,873.381
0.043,873.526
0.042,873.644
0.046,873.838
0.038,873.983
0.033,874.155
0.036,874.287
0.039,874.454
0.039,874.58
0.039,874.778
0.035,875.005
0.032,875.192
0.05,875.388
0.038,875.547
0.04,875.676
0.041,875.804
0.036,875.989
0.035,876.147
0.041,876.288
0.041,876.377
0.047,876.604
0.042,876.696
0.034,876.871
0.039,877.018
0.041,877.241
0.033,877.366
0.035,877.493
0.042,877.647
0.041,877.734
0.032,877.943
0.034,878.172
0.038,878.318
0.034,878.45
0.033,878.607
0.032,878.792
0.037,878.942
0.033,879.071
0.038,879.161
0.035,879.299
0.047,879.484
0.034,879.65
0.04,879.79
0.04,880.034
0.044,880.142
0.052,880.271
0.042,880.412
0.037,880.577
0.047,880.795
0.03,881.019
0.038,881.241
0.044,881.464
0.038,881.596
0.031,881.839
0.037,882.037
0.039,882.227
0.038,882.378
0.041,882.574
0.035,882.792
0.035,882.935
0.037,883.098
0.041,883.169
0.039,883.324
0.043,883.489
0.037,883.698
0.043,883.931
0.033,884.092
0.03,884.259
0.041,884.395
0.041,884.588
0.036,884.838
0.033,884.977
0.035,885.151
0.038,885.371
0.034,885.45
0.038,885.607
0.037,885.772
0.041,885.915
0.029,886.05
0.033,886.254
0.038,886.471
0.04,886.63
0.035,886.784
0.038,886.852
0.038,886.971
0.034,887.184
0.034,887.348
0.039,887.479
0.048,887.674
0.031,887.876
0.042,888.018
0.038,888.211
0.033,888.319
0.029,888.492
0.03,888.62
0.028,888.8
0.043,888.949
0.039,889.12
0.038,889.299
0.03,889.493
0.035,889.684
0.033,889.95
0.036,890.126
0.042,890.343
0.032,890.499
0.034,890.681
0.042,890.855
0.035,891.022
0.034,891.214
0.033,891.4
0.036,891.546
0.037,891.714
0.035,891.863
0.04,892.028
0.041,892.197
0.04,892.43
0.04,892.562
0.036,892.699
0.037,892.897
0.039,893.044
0.032,893.223
0.041,893.411
0.034,893.551
0.031,893.759
0.045,893.952
0.041,894.091
0.034,894.293
0.04,894.49
0.045,894.673
0.04,894.817
0.039,895.029
0.04,895.216
0.035,895.363
0.035,895.569
0.049,895.813
0.042,895.964
0.046,896.077
0.038,896.277
0.032,896.495
0.035,896.629
0.046,896.755
0.045,896.871
0.038,897.099
0.035,897.237
0.04,897.461
0.036,897.616
0.029,897.839
0.034,897.967
0.033,898.17
0.038,898.293
0.037,898.507
0.034,898.794
0.044,898.911
0.041,899.1
0.032,899.335
0.038,899.55
0.044,899.7
0.039,899.854
0.032,900.013
0.038,900.171
0.035,900.359
0.042,900.518
0.036,900.71
0.04,900.89
0.048,901.034
0.046,901.227
0.037,901.326
0.033,901.492
0.034,901.673
0.039,901.861
0.038,902.016
0.043,902.145
0.036,902.257
0.035,902.388
0.042,902.52
0.038,902.652
0.045,902.805
0.043,902.925
0.033,903.104
0.042,903.211
0.034,903.365
0.037,903.6
0.038,903.774
0.034,903.989
0.038,904.205
0.04,904.34
0.04,904.549
0.035,904.728
0.044,904.898
0.047,905.101
0.041,905.294
0.038,905.529
0.047,905.663
0.036,905.851
0.04,906.046
0.037,906.222
0.03,906.31
0.032,906.566
0.046,906.681
0.045,906.937
0.041,907.093
0.044,907.184
0.032,907.276
0.04,907.435
0.034,907.603
0.041,907.759
0.042,907.98
0.034,908.11
0.032,908.268
0.037,908.403
0.04,908.477
0.044,908.638
0.037,908.768
0.038,909.0
0.038,909.163
0.042,909.243
0.041,909.437
0.046,909.571
0.032,909.715
0.043,909.971
0.042,910.129
0.037,910.278
0.038,910.432
0.035,910.593
0.041,910.766
0.035,910.997
0.04,911.11
0.043,911.292
0.042,911.427
0.042,911.566
0.039,911.761
0.035,911.96
0.035,912.114
0.035,912.239
0.033,912.384
0.037,912.558
0.042,912.701
0.04,912.836
0.031,912.932
0.045,913.132
0.035,913.244
0.037,913.478
0.039,913.613
0.047,913.721
0.042,913.882
0.036,914.056
0.04,914.227
0.044,914.395
0.037,914.534
0.038,914.78
0.035,914.914
0.032,915.118
0.037,915.329
0.03,915.416
0.035,915.561
0.039,915.69
0.035,915.909
0.036,916.111
0.03,916.207
0.037,916.31
0.041,916.457
0.04,916.613
0.04,916.812
0.044,916.927
0.042,917.107
0.039,917.279
0.033,917.439
0.041,917.566
0.045,917.725
0.037,917.834
0.035,918.058
0.049,918.169
0.039,918.314
0.038,918.542
0.044,918.797
0.03,918.963
0.041,919.181
0.037,919.275
0.031,919.515
0.034,919.722
0.041,919.893
0.04,920.118
0.044,920.235
0.04,920.349
0.04,920.565
0.037,920.677
0.045,920.937
0.038,921.085
0.035,921.299
0.043,921.427
0.039,921.523
0.034,921.708
0.036,921.872
0.042,922.007
0.042,922.204
0.036,922.383
0.039,922.488
0.036,922.727
0.042,922.936
0.037,923.16
0.038,923.336
0.036,923.574
0.031,923.706
0.042,923.872
0.037,924.057
0.029,924.216
0.032,924.409
0.036,924.644
0.036,924.771
0.04,924.951
0.035,925.106
0.043,925.296
0.036,925.478
0.032,925.677
0.035,925.832
0.041,925.938
0.039,926.109
0.036,926.328
0.039,926.377
0.035,926.561
0.041,926.722
0.039,926.888
0.041,927.033
0.035,927.193
0.035,927.342
0.043,927.53
0.036,927.758
0.039,927.961
0.034,928.142
0.05,928.282
0.032,928.371
0.036,928.49
0.037,928.674
0.035,928.755
0.05,928.947
0.029,929.172
0.042,929.336
0.035,929.49
0.035,929.643
0.036,929.831
0.044,930.002
0.041,930.075
0.037,930.211
0.034,930.41
0.035,930.585
0.044,930.668
0.043,930.758
0.043,930.864
0.046,931.011
0.043,931.204
0.037,931.436
0.036,931.605
0.03,931.786
0.036,931.995
0.038,932.15
0.032,932.247
0.041,932.425
0.038,932.553
0.039,932.671
0.037,932.849
0.036,933.074
0.039,933.199
0.039,933.34
0.044,933.57
0.04,933.769
0.041,933.932
0.045,934.111
0.034,934.299
0.041,934.375
0.031,934.486
0.036,934.562
0.046,934.658
0.043,934.911
0.037,935.094
0.032,935.265
0.036,935.511
0.044,935.682
0.033,935.893
0.032,935.955
0.035,936.165
0.042,936.311
0.042,936.435
0.035,936.555
0.039,936.673
0.039,936.81
0.032,936.924
0.033,937.086
0.04,937.235
0.043,937.314
0.037,937.503
0.038,937.608
0.041,937.76
0.032,937.868
0.034,937.967
0.047,938.124
0.041,938.326
0.05,938.456
0.035,938.725
0.042,938.93
0.044,939.098
0.038,939.275
0.04,939.4
0.042,939.567
0.04,939.732
0.043,939.875
0.037,939.976
0.039,940.069
0.042,940.29
0.031,940.448
0.036,940.548
0.038,940.688
0.038,940.84
0.038,940.967
0.03,941.073
0.038,941.232
0.046,941.442
0.038,941.578
0.036,941.83
0.045,942.046
0.042,942.167
0.041,942.358
0.033,942.491
0.04,942.667
0.043,942.771
0.034,942.923
0.041,943.167
0.035,943.314
0.035,943.415
0.034,943.507
0.036,943.639
0.04,943.851
0.039,944.073
0.034,944.235
0.036,944.425
0.031,944.557
0.031,944.756
0.033,945.031
0.04,945.277
0.033,945.401
0.036,945.486
0.045,945.663
0.039,945.845
0.042,946.011
0.036,946.114
0.038,946.403
0.035,946.514
0.037,946.683
0.044,946.911
0.037,947.138
0.043,947.345
0.039,947.534
0.034,947.688
0.029,947.876
0.037,948.093
0.033,948.217
0.027,948.44
0.039,948.595
0.044,948.73
0.043,948.891
0.038,949.088
0.041,949.241
0.039,949.376
0.041,949.489
0.038,949.636
0.036,949.729
0.036,949.871
0.04,950.01
0.03,950.116
0.039,950.348
0.048,950.481
0.037,950.651
0.034,950.773
0.044,950.864
0.037,951.06
0.044,951.162
0.034,951.289
0.035,951.491
0.034,951.655
0.034,951.769
0.036,951.924
0.033,952.072
0.037,952.276
0.04,952.388
0.036,952.723
0.038,952.877
0.041,952.981
0.035,953.229
0.036,953.429
0.039,953.631
0.034,953.788
0.032,953.937
0.035,954.067
0.035,954.181
0.034,954.338
0.033,954.46
0.034,954.64
0.032,954.797
0.037,954.977
0.04,955.092
0.035,955.292
0.042,955.433
0.042,955.574
0.038,955.715
0.038,955.875
0.042,956.037
0.039,956.21
0.036,956.324
0.033,956.462
0.037,956.596
0.033,956.841
0.043,957.068
0.042,957.194
0.037,957.339
0.035,957.517
0.036,957.673
0.037,957.846
0.033,957.98
0.034,958.126
0.032,958.295
0.033,958.406
0.045,958.552
0.036,958.627
0.044,958.786
0.032,958.903
0.044,959.159
0.031,959.295
0.044,959.509
0.032,959.655
0.04,959.802
0.041,959.997
0.036,960.196
0.033,960.295
0.038,960.515
0.038,960.654
0.04,960.784
0.041,960.909
0.034,961.162
0.038,961.349
0.035,961.474
0.036,961.66
0.036,961.783
0.039,961.972
0.038,962.115
0.035,962.29
0.042,962.427
0.035,962.541
0.038,962.763
0.037,962.887
0.033,963.079
0.034,963.161
0.045,963.395
0.037,963.608
0.034,963.765
0.039,963.934
0.041,964.141
0.041,964.333
0.036,964.498
0.033,964.676
0.034,964.799
0.044,964.932
0.038,965.155
0.038,965.326
0.036,965.398
0.04,965.632
0.037,965.825
0.038,965.992
0.039,966.129
0.034,966.31
0.035,966.527
0.046,966.736
0.035,966.952
0.034,967.138
0.034,967.317
0.039,967.474
0.04,967.643
0.039,967.797
0.039,967.965
0.042,968.145
0.037,968.302
0.042,968.429
0.044,968.562
0.04,968.75
0.036,968.91
0.029,969.069
0.044,969.275
0.045,969.488
0.041,969.656
0.041,969.818
0.038,969.991
0.036,970.147
0.037,970.364
0.039,970.595
0.037,970.695
0.032,970.856
0.038,970.982
0.039,971.178
0.042,971.327
0.033,971.465
0.035,971.572
0.04,971.82
0.045,972.012
0.039,972.168
0.039,972.389
0.038,972.633
0.041,972.833
0.032,972.961
0.034,973.182
0.036,973.322
0.043,973.564
0.036,973.686
0.034,973.849
0.043,974.11
0.042,974.28
0.035,974.374
0.037,974.524
0.04,974.752
0.043,974.945
0.038,975.077
0.036,975.231
0.041,975.357
0.035,975.51
0.035,975.592
0.033,975.814
0.035,975.93
0.031,976.138
0.035,976.271
0.044,976.403
0.037,976.492
0.038,976.697
0.038,976.886
0.046,977.116
0.036,977.253
0.039,977.402
0.036,977.518
0.042,977.7
0.04,977.853
0.039,977.988
0.04,978.17
0.036,978.418
0.033,978.563
0.034,978.698
0.045,978.906
0.05,979.073
0.045,979.237
0.044,979.404
0.04,979.559
0.043,979.735
0.038,979.898
0.038,980.078
0.035,980.221
0.041,980.354
0.037,980.556
0.034,980.704
0.037,980.847
0.044,981.033
0.051,981.196
0.04,981.375
0.039,981.667
0.035,981.749
0.049,981.907
0.044,982.096
0.033,982.262
0.04,982.377
0.037,982.608
0.03,982.778
0.043,982.971
0.043,983.122
0.036,983.333
0.041,983.433
0.033,983.58
0.034,983.774
0.035,983.918
0.033,984.111
0.034,984.239
0.045,984.401
0.038,984.615
0.04,984.759
0.039,984.949
0.031,985.112
0.037,985.193
0.036,985.324
0.039,985.502
0.035,985.649
0.038,985.815
0.043,985.91
0.035,986.019
0.036,986.238
0.04,986.403
0.033,986.56
0.035,986.656
0.039,986.799
0.034,986.927
0.041,987.014
0.035,987.151
0.043,987.379
0.038,987.486
0.036,987.63
0.037,987.804
0.044,987.971
0.042,988.129
0.039,988.371
0.043,988.524
0.032,988.69
0.042,988.899
0.032,989.069
0.049,989.227
0.041,989.373
0.035,989.552
0.044,989.639
0.039,989.79
0.038,989.995
0.036,990.14
0.039,990.243
0.033,990.347
0.037,990.475
0.042,990.644
0.042,990.757
0.042,990.992
0.041,991.182
0.037,991.345
0.041,991.446
0.035,991.606
0.04,991.768
0.034,991.936
0.035,992.09
0.04,992.251
0.04,992.39
0.043,992.565
0.029,992.781
0.037,992.987
0.036,993.167
0.041,993.386
0.041,993.508
0.042,993.68
0.036,993.809
0.03,993.985
0.038,994.129
0.035,994.298
0.045,994.519
0.04,994.716
0.031,994.906
0.043,995.023
0.029,995.187
0.048,995.384
0.041,995.556
0.043,995.765
0.041,995.942
0.039,996.111
0.038,996.229
0.037,996.352
0.049,996.477
0.043,996.601
0.04,996.702
0.04,996.889
0.039,997.108
0.032,997.307
0.031,997.521
0.036,997.691
0.036,997.816
0.037,997.993
0.041,998.176
0.042,998.389
0.044,998.582
0.04,998.753
0.043,998.934
0.045,999.136
0.032,999.239
0.041,999.43
0.043,999.502
0.042,999.575
0.045,999.693
0.033,999.858
0.032,1000.029
0.034,1000.185
0.037,1000.308
0.036,1000.513
0.035,1000.701
0.039,1000.885
0.035,1001.115
0.039,1001.251
0.039,1001.359
0.041,1001.463
0.042,1001.598
0.041,1001.755
0.037,1001.967
0.033,1002.083
0.035,1002.292
0.037,1002.405
0.029,1002.566
0.04,1002.699
0.036,1002.885
0.042,1003.032
0.033,1003.188
0.044,1003.313
0.042,1003.483
0.035,1003.696
0.045,1003.859
0.039,1004.031
0.045,1004.224
0.041,1004.411
0.034,1004.54
0.039,1004.691
0.04,1004.935
0.045,1005.035
0.039,1005.159
0.035,1005.273
0.041,1005.444
0.035,1005.605
0.035,1005.714
0.037,1005.851
0.037,1006.009
0.029,1006.138
0.04,1006.287
0.044,1006.542
0.033,1006.669
0.037,1006.831
0.035,1006.925
0.032,1007.103
0.036,1007.308
0.037,1007.47
0.041,1007.621
0.037,1007.845
0.039,1007.997
0.033,1008.236
0.034,1008.343
0.037,1008.529
0.04,1008.635
0.038,1008.836
0.034,1008.963
0.04,1009.071
0.037,1009.228
0.047,1009.536
0.039,1009.644
0.039,1009.823
0.045,1009.942
0.039,1010.187
0.043,1010.325
0.048,1010.451
0.043,1010.603
0.042,1010.751
0.034,1010.935
0.042,1011.149
0.044,1011.278
0.042,1011.442
0.039,1011.572
0.04,1011.711
0.038,1011.833
0.032,1012.028
0.032,1012.213
0.039,1012.452
0.029,1012.648
0.045,1012.834
0.043,1013.021
0.04,1013.286
0.041,1013.504
0.04,1013.676
0.041,1013.783
0.046,1013.92
0.045,1014.133
0.033,1014.284
0.031,1014.415
0.034,1014.559
0.044,1014.748
0.034,1014.921
0.041,1015.062
0.034,1015.17
0.031,1015.356
0.042,1015.619
0.039,1015.738
0.034,1015.943
0.036,1016.156
0.044,1016.41
0.038,1016.516
0.038,1016.727
0.042,1016.851
0.033,1016.992
0.036,1017.18
0.034,1017.327
0.036,1017.393
0.046,1017.543
0.043,1017.664
0.042,1017.78
0.035,1017.948
0.037,1018.124
0.04,1018.338
0.037,1018.545
0.042,1018.762
0.039,1018.905
0.045,1019.009
0.034,1019.105
0.047,1019.245
0.034,1019.424
0.042,1019.641
0.036,1019.801
0.041,1019.872
0.03,1019.976
0.044,1020.096
0.035,1020.27
0.033,1020.405
0.044,1020.613
0.037,1020.662
0.039,1020.872
0.035,1021.026
0.039,1021.091
0.045,1021.231
0.036,1021.404
0.036,1021.553
0.034,1021.718
0.047,1021.851
0.044,1021.96
0.035,1022.136
0.04,1022.233
0.029,1022.361
0.044,1022.549
0.048,1022.726
0.036,1022.875
0.042,1022.979
0.036,1023.181
0.039,1023.34
0.034,1023.542
0.039,1023.762
0.033,1023.904
0.044,1024.068
0.035,1024.243
0.034,1024.479
0.035,1024.596
0.035,1024.779
0.043,1024.948
0.035,1025.134
0.038,1025.299
0.038,1025.513
0.032,1025.645
0.036,1025.797
0.045,1025.927
0.038,1026.104
0.036,1026.253
0.028,1026.411
0.034,1026.54
0.04,1026.733
0.041,1026.867
0.038,1026.968
0.032,1027.288
0.04,1027.438
0.037,1027.527
0.046,1027.714
0.035,1027.879
0.041,1028.043
0.041,1028.218
0.033,1028.367
0.04,1028.519
0.034,1028.745
0.034,1028.864
0.045,1028.994
0.035,1029.142
0.032,1029.359
0.03,1029.468
0.041,1029.641
0.045,1029.915
0.047,1030.029
0.041,1030.148
0.04,1030.373
0.034,1030.56
0.04,1030.741
0.035,1030.881
0.04,1031.086
0.031,1031.237
0.039,1031.375
0.037,1031.468
0.038,1031.668
0.042,1031.872
0.037,1032.105
0.035,1032.283
0.041,1032.426
0.038,1032.604
0.034,1032.763
0.044,1032.935
0.042,1033.171
0.037,1033.357
0.037,1033.529
0.042,1033.718
0.042,1033.857
0.045,1034.0
0.033,1034.182
0.042,1034.36
0.032,1034.467
0.041,1034.588
0.041,1034.807
0.039,1034.935
0.033,1035.042
0.04,1035.217
0.034,1035.354
0.033,1035.532
0.043,1035.725
0.039,1035.897
0.04,1036.044
0.047,1036.225
0.04,1036.347
0.037,1036.497
0.035,1036.648
0.034,1036.786
0.045,1036.948
0.034,1037.111
0.037,1037.359
0.034,1037.469
0.037,1037.605
0.037,1037.844
0.039,1037.968
0.03,1038.151
0.035,1038.288
0.033,1038.459
0.042,1038.6
0.044,1038.793
0.031,1038.9
0.034,1039.096
0.04,1039.364
0.034,1039.537
0.045,1039.661
0.037,1039.887
0.029,1040.044
0.04,1040.211
0.044,1040.399
0.039,1040.544
0.041,1040.644
0.035,1040.847
0.039,1041.04
0.034,1041.169
0.037,1041.299
0.034,1041.456
0.035,1041.579
0.033,1041.784
0.035,1041.916
0.045,1042.077
0.034,1042.257
0.046,1042.432
0.042,1042.614
0.036,1042.788
0.042,1043.0
0.034,1043.239
0.036,1043.401
0.034,1043.612
0.04,1043.755
0.036,1043.874
0.034,1044.014
0.037,1044.216
0.04,1044.417
0.04,1044.666
0.044,1044.878
0.039,1045.02
0.039,1045.144
0.039,1045.271
0.037,1045.432
0.042,1045.577
0.043,1045.752
0.035,1045.946
0.04,1046.175
0.035,1046.279
0.046,1046.45
0.034,1046.565
0.051,1046.675
0.042,1046.812
0.037,1046.993
0.042,1047.158
0.043,1047.361
0.041,1047.472
0.04,1047.669
0.031,1047.806
0.04,1047.976
0.043,1048.088
0.034,1048.319
0.04,1048.555
0.04,1048.78
0.042,1049.041
0.039,1049.214
0.035,1049.376
0.033,1049.551
0.038,1049.696
0.043,1049.919
0.032,1050.009
0.038,1050.183
0.042,1050.338
0.035,1050.507
0.037,1050.663
0.038,1050.872
0.04,1050.999
0.034,1051.209
0.037,1051.298
0.03,1051.443
0.042,1051.687
0.036,1051.88
0.041,1052.102
0.035,1052.218
0.039,1052.378
0.042,1052.503
0.033,1052.656
0.037,1052.787
0.04,1052.898
0.036,1053.116
0.042,1053.236
0.032,1053.479
0.046,1053.745
0.042,1053.939
0.04,1054.047
0.028,1054.195
0.033,1054.358
0.038,1054.497
0.033,1054.657
0.034,1054.828
0.04,1055.059
0.036,1055.182
0.042,1055.242
0.043,1055.465
0.033,1055.671
0.037,1055.876
0.04,1055.995
0.043,1056.172
0.031,1056.336
0.042,1056.533
0.044,1056.623
0.034,1056.856
0.038,1057.049
0.039,1057.212
0.043,1057.396
0.04,1057.519
0.032,1057.614
0.037,1057.831
0.04,1058.072
0.037,1058.211
0.045,1058.412
0.037,1058.613
0.04,1058.72
0.035,1058.988
0.041,1059.174
0.035,1059.364
0.035,1059.588
0.042,1059.774
0.044,1060.006
0.039,1060.253
0.037,1060.494
0.033,1060.617
0.034,1060.823
0.033,1060.982
0.032,1061.146
0.041,1061.411
0.042,1061.559
0.033,1061.721
0.03,1061.901
0.039,1062.057
0.028,1062.244
0.044,1062.382
0.035,1062.569
0.036,1062.797
0.038,1062.931
0.049,1063.128
0.035,1063.286
0.042,1063.46
0.042,1063.631
0.035,1063.782
0.041,1063.921
0.03,1064.047
0.033,1064.276
0.044,1064.419
0.038,1064.576
0.045,1064.758
0.035,1064.927
0.036,1065.113
0.038,1065.223
0.038,1065.369
0.034,1065.546
0.042,1065.725
0.041,1065.867
0.042,1066.013
0.038,1066.144
0.038,1066.281
0.034,1066.408
0.04,1066.538
0.04,1066.783
0.039,1066.952
0.041,1067.093
0.034,1067.349
0.044,1067.591
0.047,1067.764
0.04,1067.956
0.037,1068.168
0.043,1068.266
0.039,1068.378
0.034,1068.513
0.038,1068.674
0.041,1068.92
0.036,1069.095
0.032,1069.224
0.033,1069.466
0.038,1069.607
0.04,1069.705
0.036,1069.894
0.033,1070.052
0.032,1070.197
0.041,1070.334
0.036,1070.54
0.037,1070.71
0.038,1070.879
0.038,1071.104
0.037,1071.28
0.044,1071.44
0.039,1071.634
0.04,1071.735
0.031,1071.977
0.033,1072.13
0.042,1072.246
0.029,1072.345
0.03,1072.448
0.041,1072.565
0.041,1072.706
0.035,1072.826
0.044,1073.017
0.041,1073.201
0.036,1073.333
0.039,1073.414
0.035,1073.591
0.03,1073.724
0.035,1073.954
0.048,1074.139
0.043,1074.44
0.04,1074.643
0.03,1074.869
0.034,1075.036
0.04,1075.166
0.035,1075.37
0.034,1075.509
0.04,1075.658
0.032,1075.816
0.037,1076.005
0.039,1076.121
0.046,1076.299
0.041,1076.564
0.034,1076.736
0.044,1076.81
0.031,1076.998
0.034,1077.237
0.044,1077.468
0.043,1077.661
0.035,1077.787
0.033,1077.935
0.037,1078.056
0.04,1078.201
0.042,1078.394
0.038,1078.597
0.037,1078.809
0.036,1078.972
0.031,1079.162
0.038,1079.361
0.037,1079.487
0.037,1079.677
0.036,1079.908
0.053,1080.086
0.049,1080.28
0.041,1080.417
0.044,1080.578
0.039,1080.731
0.04,1080.822
0.032,1080.946
0.036,1081.131
0.033,1081.286
0.033,1081.471
0.033,1081.664
0.041,1081.938
0.033,1082.15
0.036,1082.376
0.035,1082.505
0.033,1082.614
0.041,1082.761
0.036,1082.961
0.035,1083.168
0.037,1083.286
0.031,1083.369
0.039,1083.523
0.038,1083.731
0.037,1083.887
0.043,1084.075
0.04,1084.29
0.033,1084.428
0.042,1084.557
0.034,1084.732
0.044,1084.918
0.037,1085.091
0.043,1085.217
0.04,1085.392
0.035,1085.531
0.037,1085.671
0.032,1085.899
0.041,1086.065
0.037,1086.18
0.04,1086.263
0.038,1086.431
0.041,1086.618
0.032,1086.86
0.034,1086.978
0.038,1087.118
0.042,1087.229
0.036,1087.476
0.033,1087.642
0.043,1087.844
0.039,1087.952
0.033,1088.127
0.039,1088.271
0.041,1088.455
0.042,1088.687
0.033,1088.94
0.046,1089.047
0.039,1089.231
0.04,1089.345
0.041,1089.549
0.037,1089.669
0.029,1089.882
0.035,1089.981
0.038,1090.223
0.031,1090.36
0.043,1090.48
0.037,1090.618
0.039,1090.785
0.031,1090.907
0.039,1091.013
0.04,1091.265
0.04,1091.355
0.042,1091.539
0.04,1091.705
0.033,1091.842
0.033,1091.962
0.034,1092.147
0.03,1092.307
0.043,1092.446
0.043,1092.599
0.039,1092.716
0.043,1092.934
0.034,1093.156
0.044,1093.281
0.038,1093.434
0.04,1093.59
0.032,1093.776
0.042,1093.871
0.037,1094.13
0.037,1094.328
0.034,1094.46
0.038,1094.596
0.043,1094.773
0.041,1094.968
0.04,1095.159
0.035,1095.225
0.039,1095.387
0.039,1095.535
0.032,1095.74
0.037,1095.937
0.035,1096.097
0.041,1096.345
0.03,1096.536
0.039,1096.697
0.041,1096.957
0.031,1097.068
0.034,1097.183
0.044,1097.341
0.04,1097.55
0.04,1097.793
0.03,1097.948
0.042,1098.078
0.04,1098.241
0.037,1098.305
0.044,1098.471
0.047,1098.676
0.039,1098.817
0.043,1098.954
0.036,1099.056
0.036,1099.181
0.04,1099.343
0.033,1099.464
0.037,1099.651
0.03,1099.858
0.037,1099.99
0.048,1100.059
0.043,1100.256
0.033,1100.447
0.036,1100.621
0.041,1100.707
0.045,1100.826
0.039,1100.978
0.035,1101.158
0.038,1101.305
0.034,1101.513
0.036,1101.677
0.039,1101.89
0.037,1101.989
0.036,1102.098
0.036,1102.258
0.039,1102.383
0.042,1102.54
0.035,1102.736
0.042,1102.888
0.04,1103.152
0.038,1103.279
0.033,1103.386
0.041,1103.545
0.04,1103.746
0.033,1103.96
0.04,1104.102
0.033,1104.277
0.035,1104.479
0.036,1104.679
0.042,1104.905
0.035,1105.103
0.04,1105.261
0.03,1105.516
0.044,1105.715
0.039,1105.854
0.043,1105.922
0.038,1106.067
0.043,1106.201
0.04,1106.396
0.038,1106.616
0.036,1106.743
0.034,1106.88
0.033,1107.038
0.042,1107.222
0.043,1107.419
0.04,1107.615
0.044,1107.738
0.033,1107.921
0.035,1108.098
0.036,1108.2
0.034,1108.399
0.035,1108.564
0.032,1108.654
0.041,1108.791
0.037,1109.044
0.036,1109.25
0.033,1109.343
0.039,1109.507
0.042,1109.637
0.044,1109.84
0.038,1109.979
0.045,1110.117
0.033,1110.259
0.038,1110.391
0.041,1110.568
0.039,1110.775
0.044,1110.963
0.044,1111.182
0.037,1111.323
0.035,1111.433
0.04,1111.638
0.038,1111.916
0.039,1111.966
0.041,1112.13
0.033,1112.355
0.047,1112.552
0.03,1112.644
0.039,1112.806
0.043,1112.993
0.036,1113.133
0.038,1113.256
0.042,1113.401
0.047,1113.539
0.031,1113.687
0.035,1113.765
0.035,1113.883
0.04,1114.021
0.039,1114.119
0.034,1114.307
0.031,1114.5
0.039,1114.675
0.044,1114.794
0.042,1114.904
0.032,1114.993
0.039,1115.153
0.029,1115.306
0.038,1115.478
0.043,1115.656
0.035,1115.754
0.039,1115.952
0.034,1116.111
0.035,1116.253
0.047,1116.417
0.041,1116.483
0.031,1116.731
0.043,1116.881
0.033,1117.139
0.041,1117.286
0.033,1117.452
0.044,1117.601
0.038,1117.75
0.033,1117.995
0.042,1118.252
0.039,1118.414
0.044,1118.605
0.031,1118.743
0.036,1118.89
0.033,1119.046
0.04,1119.209
0.039,1119.386
0.032,1119.515
0.04,1119.708
0.04,1119.804
0.032,1119.904
0.04,1120.135
0.034,1120.36
0.04,1120.512
0.04,1120.659
0.034,1120.855
0.043,1120.965
0.033,1121.117
0.043,1121.273
0.047,1121.364
0.033,1121.446
0.04,1121.633
0.041,1121.802
0.034,1122.046
0.038,1122.195
0.044,1122.339
0.038,1122.521
0.045,1122.664
0.038,1122.792
0.033,1122.955
0.042,1123.064
0.039,1123.268
0.039,1123.431
0.033,1123.577
0.041,1123.764
0.042,1123.898
0.043,1123.972
0.038,1124.135
0.04,1124.326
0.036,1124.427
0.036,1124.609
0.04,1124.832
0.035,1125.028
0.037,1125.196
0.042,1125.327
0.043,1125.485
0.041,1125.659
0.032,1125.847
0.047,1125.995
0.037,1126.155
0.039,1126.333
0.04,1126.5
0.042,1126.684
0.032,1126.844
0.041,1127.028
0.041,1127.22
0.034,1127.325
0.04,1127.445
0.038,1127.685
0.034,1127.841
0.033,1127.991
0.035,1128.048
0.037,1128.181
0.03,1128.313
0.034,1128.495
0.037,1128.591
0.041,1128.772
0.041,1128.996
0.042,1129.098
0.041,1129.179
0.039,1129.297
0.035,1129.474
0.037,1129.626
0.041,1129.856
0.034,1129.982
0.042,1130.17
0.04,1130.323
0.047,1130.488
0.039,1130.632
0.042,1130.834
0.031,1130.964
0.037,1131.169
0.038,1131.266
0.036,1131.454
0.041,1131.595
0.038,1131.726
0.04,1131.87
0.037,1132.055
0.041,1132.155
0.044,1132.332
0.034,1132.478
0.034,1132.701
0.033,1132.838
0.038,1132.991
0.041,1133.074
0.039,1133.316
0.04,1133.466
0.04,1133.692
0.038,1133.843
0.047,1134.059
0.045,1134.187
0.04,1134.416
0.039,1134.596
0.042,1134.853
0.049,1135.045
0.038,1135.218
0.037,1135.355
0.032,1135.485
0.036,1135.656
0.042,1135.829
0.036,1135.997
0.045,1136.23
0.04,1136.328
0.035,1136.479
0.042,1136.582
0.035,1136.722
0.032,1136.913
0.048,1137.088
0.036,1137.238
0.042,1137.299
0.037,1137.441
0.046,1137.6
0.052,1137.78
0.042,1137.857
0.042,1138.079
0.039,1138.24
0.036,1138.447
0.033,1138.599
0.039,1138.706
0.046,1138.89
0.03,1139.006
0.038,1139.178
0.042,1139.364
0.04,1139.48
0.035,1139.591
0.035,1139.705
0.043,1139.93
0.033,1140.056
0.037,1140.282
0.04,1140.49
0.044,1140.665
0.048,1140.812
0.041,1140.935
0.041,1141.129
0.034,1141.158
0.031,1141.33
0.033,1141.481
0.037,1141.653
0.041,1141.84
0.035,1142.039
0.046,1142.249
