response_time,norm_time
0.161,1104.512
0.146,1105.064
0.153,1105.743
0.157,1106.277
0.194,1107.077
0.192,1107.966
0.186,1108.963
0.163,1109.378
0.144,1109.81
0.183,1110.469
0.154,1111.142
0.178,1111.616
0.158,1112.102
0.152,1112.496
0.187,1112.997
0.173,1113.998
0.185,1114.675
0.167,1115.352
0.143,1116.243
0.166,1116.875
0.145,1117.93
0.203,1118.578
0.144,1119.419
0.171,1120.073
0.173,1120.713
0.153,1121.348
0.167,1122.023
0.158,1122.697
0.169,1123.353
0.194,1124.111
0.19,1124.834
0.153,1125.386
0.155,1125.932
0.191,1126.851
0.149,1127.591
0.197,1128.073
0.178,1128.861
0.177,1129.349
0.188,1130.041
0.167,1130.809
0.145,1131.61
0.186,1132.149
0.169,1132.919
0.177,1133.762
0.183,1134.422
0.185,1134.916
0.156,1135.453
0.209,1136.119
0.173,1136.87
0.154,1137.647
0.181,1138.134
0.157,1138.671
0.15,1139.258
0.163,1139.669
0.148,1140.27
0.192,1140.924
0.147,1141.636
0.172,1142.387
0.208,1143.123
0.196,1143.577
0.192,1144.193
0.187,1145.088
0.153,1145.974
0.176,1146.899
0.183,1147.936
0.166,1148.691
0.178,1149.351
0.183,1150.246
0.188,1150.748
0.169,1151.05
0.153,1151.858
0.186,1152.438
0.155,1153.003
0.155,1153.78
0.181,1154.604
0.187,1155.114
0.176,1156.032
0.179,1156.762
0.156,1157.35
0.142,1157.955
0.179,1158.6
0.172,1159.044
0.178,1159.828
0.172,1160.569
0.175,1161.12
0.182,1161.428
0.15,1162.271
0.165,1162.911
0.17,1163.588
0.152,1164.288
0.171,1164.983
0.165,1165.563
0.173,1166.257
0.158,1166.678
0.182,1167.158
0.185,1167.853
0.194,1168.362
0.18,1169.043
0.197,1169.563
0.135,1169.971
0.16,1170.86
0.181,1171.523
0.164,1172.226
0.17,1172.77
0.137,1173.271
0.156,1173.799
0.169,1174.704
0.172,1175.943
0.159,1176.692
0.148,1177.256
0.167,1177.947
0.156,1178.239
0.195,1178.659
0.174,1179.506
0.156,1180.186
0.146,1181.038
0.169,1181.394
0.152,1182.274
0.155,1182.982
0.177,1183.449
0.157,1184.131
0.139,1184.921
0.181,1185.609
0.159,1186.357
0.145,1187.078
0.167,1187.843
0.165,1188.643
0.159,1189.269
0.164,1190.06
0.201,1190.928
0.16,1191.44
0.172,1192.294
0.177,1192.964
0.158,1193.418
0.167,1194.236
0.178,1195.014
0.175,1195.777
0.143,1196.442
0.175,1197.086
0.185,1197.561
0.166,1198.499
0.179,1199.392
0.163,1199.961
0.135,1200.787
0.172,1201.548
0.175,1202.038
0.199,1202.383
0.188,1203.199
0.155,1204.255
0.146,1204.947
0.185,1205.423
0.177,1206.166
0.184,1206.749
0.179,1207.276
0.19,1207.802
0.163,1208.804
0.158,1209.809
0.151,1210.691
0.145,1211.437
0.186,1212.077
0.156,1212.545
0.166,1213.221
0.161,1213.736
0.191,1214.493
0.178,1215.159
0.156,1215.922
0.171,1216.64
0.134,1217.201
0.182,1217.734
0.167,1218.339
0.178,1218.955
0.18,1219.656
0.183,1220.241
0.161,1221.047
0.18,1221.92
0.187,1222.343
0.197,1223.017
0.189,1223.544
0.188,1224.303
0.172,1225.238
0.196,1226.357
0.141,1226.889
0.17,1227.956
0.154,1228.617
0.178,1229.368
0.145,1230.405
0.203,1231.255
0.182,1231.614
0.188,1232.162
0.139,1233.081
0.19,1233.775
0.187,1234.75
0.185,1235.349
0.175,1236.048
0.14,1236.713
0.154,1237.336
0.155,1237.725
0.164,1238.533
0.191,1239.334
0.16,1239.58
0.153,1240.016
0.164,1240.51
0.163,1241.333
0.192,1242.063
0.202,1242.714
0.129,1243.39
0.185,1243.932
0.133,1244.556
0.145,1245.261
0.186,1245.9
0.135,1246.269
0.154,1246.971
0.162,1247.63
0.186,1248.235
0.156,1248.698
0.152,1249.246
0.16,1249.682
0.158,1250.582
0.21,1251.108
0.145,1252.148
0.144,1252.692
0.184,1253.284
0.18,1254.002
0.175,1254.414
0.154,1255.271
0.162,1255.819
0.198,1256.556
0.159,1256.918
0.198,1257.849
0.165,1258.187
0.142,1258.912
0.194,1259.627
0.169,1260.253
0.139,1261.236
0.171,1261.791
0.169,1262.254
0.136,1262.919
0.207,1263.748
0.15,1264.768
0.141,1265.518
0.151,1266.384
0.16,1267.086
0.183,1267.723
0.192,1268.565
0.143,1269.345
0.185,1269.863
0.171,1270.705
0.185,1271.19
0.135,1271.905
0.178,1272.455
0.157,1273.215
0.142,1273.759
0.144,1274.79
0.134,1275.475
0.183,1276.166
0.18,1276.635
0.169,1277.208
0.179,1278.024
0.153,1278.749
0.194,1279.39
0.14,1280.021
0.165,1280.896
0.187,1281.481
0.151,1282.205
0.195,1282.611
0.187,1283.367
0.147,1284.079
0.144,1284.835
0.161,1285.357
0.176,1286.081
0.192,1286.637
0.188,1287.144
0.146,1287.894
0.135,1288.593
0.14,1289.183
0.204,1289.844
0.155,1290.354
0.164,1290.907
0.179,1291.538
0.182,1292.274
0.159,1292.81
0.175,1293.416
0.168,1294.274
0.162,1294.987
0.198,1295.539
0.152,1296.431
0.152,1296.96
0.148,1297.552
0.166,1298.099
0.202,1298.655
0.181,1299.318
0.175,1299.682
0.154,1300.326
0.143,1301.174
0.135,1301.909
0.177,1302.184
0.185,1302.893
0.164,1303.512
0.169,1304.341
0.13,1305.058
0.132,1305.537
0.155,1305.93
0.152,1306.59
0.149,1307.262
0.158,1307.858
0.181,1308.582
0.158,1309.452
0.18,1309.954
0.204,1310.489
0.201,1311.384
0.179,1311.956
0.145,1312.51
0.206,1313.068
0.182,1313.955
0.157,1314.751
0.188,1315.245
0.162,1316.189
0.175,1316.724
0.17,1317.441
0.154,1318.09
0.145,1319.043
0.145,1319.489
0.182,1319.988
0.194,1320.664
0.167,1321.483
0.182,1322.336
0.148,1322.89
0.178,1323.563
0.161,1324.094
0.187,1324.807
0.172,1325.738
0.152,1326.355
0.14,1327.096
0.176,1327.741
0.154,1328.36
0.165,1329.077
0.194,1329.568
0.18,1330.161
0.175,1330.574
0.193,1331.09
0.18,1331.731
0.183,1332.489
0.179,1333.26
0.149,1333.72
0.163,1334.338
0.151,1335.029
0.179,1335.49
0.164,1336.279
0.167,1337.046
0.17,1337.745
0.185,1338.425
0.206,1339.187
0.174,1340.118
0.172,1340.543
0.197,1340.97
0.13,1341.649
0.182,1342.21
0.144,1342.752
0.191,1343.45
0.183,1344.107
0.174,1344.518
0.157,1345.123
0.178,1345.659
0.136,1346.419
0.182,1347.102
0.163,1347.824
0.181,1348.506
0.204,1348.976
0.19,1349.582
0.169,1350.306
0.146,1351.014
0.202,1351.418
0.183,1352.417
0.167,1352.909
0.169,1353.792
0.167,1354.447
0.133,1355.195
0.167,1355.925
0.174,1356.728
0.175,1357.369
0.162,1358.008
0.188,1358.784
0.156,1359.401
0.187,1360.193
0.15,1360.648
0.185,1361.078
0.159,1361.556
0.171,1362.684
0.165,1363.1
0.183,1363.554
0.179,1364.249
0.162,1364.736
0.195,1365.415
0.177,1366.151
0.161,1367.026
0.167,1367.573
