core1,core2,core3,core4,mem,gpu,norm_ex_time
106.25,9.35,2.68,3.98,129.45,3.11,894
113.39,9.53,3.02,4.03,129.67,3.24,895
111.52,9.55,2.93,3.48,129.61,3.43,896
94.31,9.45,2.73,3.86,129.44,2.93,897
93.93,9.73,3.11,3.83,129.31,3.26,898
113.97,9.47,3.05,3.96,129.35,3.13,899
115.98,9.69,2.74,3.66,129.59,3.41,900
112.86,9.93,3.05,3.47,129.19,3.61,901
90.92,9.62,3.01,3.83,129.57,3.25,902
95.68,9.69,3.02,3.89,129.45,3.85,903
84.22,9.41,3.29,3.98,129.7,2.97,904
88.2,9.52,3.15,3.76,129.38,3.33,905
88.42,9.47,2.99,3.67,129.83,3.2,906
102.46,9.7,3.09,3.62,151.48,3.06,907
81.11,9.9,3.21,3.81,167.25,3.07,908
100.21,9.94,2.98,3.54,167.47,3.27,909
102.28,9.7,3.07,3.79,164.97,3.21,910
100.26,9.5,3.38,4.12,180.67,3.33,911
102.42,9.53,2.95,3.79,162.25,3.12,912
103.69,13.53,3.45,4.14,163.08,3.16,913
100.78,9.83,3.14,4.04,162.66,3.57,914
100.6,9.42,2.75,3.54,168.57,3.09,915
106.37,9.81,3.38,3.08,176.27,3.42,916
97.4,9.44,3.34,3.63,175.52,2.89,917
97.97,9.8,2.99,3.64,164.1,3.66,918
98.08,9.8,3.36,4.6,170.83,3.02,919
98.99,13.3,3.22,3.93,168.49,3.21,920
102.43,9.7,3.16,3.66,170.86,3.25,921
99.27,10.11,2.9,4.23,192.69,3.44,922
102.07,10.19,2.92,3.73,160.53,3.53,923
107.14,10.69,3.33,3.72,166.88,2.43,924
104.37,10.31,3.08,3.6,168.42,3.19,925
104.12,10.11,3.42,4.06,170.32,3.27,926
99.96,9.75,3.32,3.56,161.44,3.54,927
101.89,10.11,3.01,4.11,140.81,3.68,928
103.11,10.14,2.85,4.32,140.99,3.03,929
95.94,9.92,3.28,3.56,135.3,3.32,930
105.82,10.06,3.21,3.39,140.69,3.32,931
99.29,9.94,3.42,4.05,145.36,3.02,932
111.03,10.12,3.31,3.58,142.78,3.34,933
111.71,10.79,2.99,3.28,130.77,3.22,934
97.89,10.35,3.26,3.34,136.94,3.16,935
110.95,10.02,3.27,4.58,135.23,3.25,936
111.65,9.73,3.01,4.29,132.56,3.65,937
116.26,10.89,3.27,4.47,144.18,3.48,938
102.68,10.65,3.24,4.34,133.78,3.49,939
106.4,10.25,3.35,4.28,145.72,3.47,940
111.98,9.83,3.44,4.15,137.3,3.9,941
106.81,9.71,3.09,4.07,135.41,3.51,942
104.4,10.12,3.08,4.36,133.1,3.91,943
108.95,10.6,3.52,3.94,139.91,3.67,944
114.03,10.47,3.38,4.3,134.6,3.5,945
97.94,10.22,3.42,4.67,61.16,3.89,946
108.68,10.41,3.05,4.3,144.35,3.06,947
105.73,10.19,3.35,4.24,139.37,3.81,948
112.45,10.04,3.55,4.35,157.45,3.5,949
95.07,10.27,3.46,4.06,161.15,3.6,950
106.86,10.82,4.0,4.36,160.56,3.48,951
123.02,9.8,3.4,4.17,150.18,3.66,952
103.58,10.11,0.41,4.11,162.28,3.65,953
114.43,10.62,2.92,4.29,165.54,3.61,954
104.21,9.03,3.05,4.22,169.93,3.59,955
105.52,8.79,3.17,4.1,162.58,3.59,956
116.44,8.51,3.54,4.2,201.46,3.32,957
96.17,9.0,3.39,4.29,163.03,3.69,958
105.5,8.61,2.99,4.46,156.37,3.77,959
94.96,8.92,3.11,4.11,153.58,3.63,960
86.27,8.09,3.52,4.33,166.02,2.65,961
98.07,8.99,3.7,4.17,161.01,3.19,962
99.22,9.17,3.37,4.51,188.48,2.84,963
97.54,9.37,2.88,4.23,155.26,2.81,964
134.58,8.74,3.6,4.22,168.0,2.95,965
102.61,9.73,2.72,4.22,159.39,3.17,966
97.97,9.07,4.13,4.41,162.81,2.83,967
100.12,8.79,3.67,4.18,153.88,3.03,968
101.06,9.3,4.04,4.02,155.37,3.36,969
97.88,9.22,2.51,4.49,170.46,2.93,970
139.83,9.1,2.45,4.06,170.53,2.94,971
99.2,8.23,2.46,4.63,170.52,3.12,972
98.73,8.63,3.09,4.32,170.3,3.32,973
94.96,8.89,2.75,4.27,170.68,3.31,974
115.55,9.18,2.62,4.39,170.55,3.24,975
91.69,9.33,2.88,4.1,170.24,2.92,976
106.16,8.44,2.54,4.35,170.6,3.33,977
101.51,8.85,2.56,4.12,170.44,4.43,978
95.31,9.08,2.51,4.15,200.3,3.28,979
85.95,8.85,2.66,4.44,170.52,3.26,980
99.83,9.36,2.84,4.24,170.67,3.03,981
97.27,8.29,2.8,4.47,170.24,3.42,982
93.92,8.8,2.43,3.36,170.68,3.01,983
96.09,8.98,2.45,4.63,170.24,2.68,984
102.43,8.79,2.41,4.12,170.1,3.15,985
102.16,8.43,2.57,3.94,170.58,3.38,986
102.53,9.53,2.66,4.21,169.98,3.34,987
103.33,8.52,2.17,4.84,170.44,3.38,988
102.16,8.83,2.58,4.41,170.79,3.23,989
103.68,9.73,2.69,4.39,170.45,3.36,990
103.8,9.54,3.04,4.0,160.98,3.42,991
103.38,9.24,3.03,3.92,171.87,3.54,992
102.8,9.78,3.64,3.87,175.7,3.7,993
103.55,9.16,3.33,4.32,186.15,3.53,994
104.06,8.98,3.25,4.95,188.57,3.4,995
102.36,9.02,2.8,4.86,195.62,3.4,996
103.45,9.75,1.96,4.1,165.81,3.71,997
103.49,9.1,3.19,4.35,163.56,3.25,998
102.88,9.66,3.26,4.32,177.97,3.36,999
103.16,9.0,3.05,4.33,177.92,3.35,1000
104.7,9.5,3.26,4.69,169.52,3.22,1001
102.13,9.57,3.12,4.35,168.35,3.57,1002
102.29,9.56,3.58,4.37,196.44,3.24,1003
103.02,8.57,3.3,3.77,169.91,3.35,1004
103.09,9.02,3.42,4.43,158.37,3.26,1005
103.0,13.26,3.25,4.42,168.15,3.04,1006
102.89,9.16,0.22,4.4,177.38,3.47,1007
103.69,9.72,3.24,4.47,202.64,3.5,1008
103.96,8.92,4.02,4.67,170.3,3.08,1009
102.49,9.66,3.29,4.66,174.81,3.39,1010
53.94,9.2,3.53,4.53,174.34,2.72,1011
89.49,8.9,2.51,4.45,145.03,3.09,1012
89.58,9.34,2.99,4.6,158.64,3.38,1013
89.31,8.91,3.05,4.2,153.24,2.98,1014
89.54,9.37,2.53,4.62,147.48,2.73,1015
89.39,8.52,1.95,4.38,156.25,2.48,1016
89.17,9.88,1.92,4.59,147.53,2.91,1017
89.59,7.77,2.28,4.4,144.8,3.03,1018
89.34,8.27,2.59,4.39,148.14,2.51,1019
88.95,9.68,2.85,4.99,147.04,2.92,1020
89.4,9.49,2.75,4.43,149.96,3.11,1021
89.43,8.23,2.59,4.81,155.26,2.69,1022
89.4,8.35,2.3,4.66,154.37,3.11,1023
89.16,9.28,2.19,4.69,155.88,3.04,1024
89.23,8.26,3.23,4.5,152.21,3.21,1025
89.46,9.74,2.85,4.47,148.3,2.48,1026
89.57,9.34,3.02,4.44,150.07,2.66,1027
89.11,8.72,2.1,5.42,151.42,2.92,1028
89.49,8.86,2.48,5.49,152.22,3.44,1029
89.39,9.76,2.47,5.58,142.9,3.06,1030
89.4,8.03,2.65,5.61,158.76,3.34,1031
89.57,8.41,2.34,5.42,155.97,3.51,1032
89.53,9.23,2.89,5.27,144.26,2.99,1033
89.16,8.34,2.78,5.62,138.35,3.07,1034
89.45,9.56,3.26,5.37,141.33,3.39,1035
89.35,9.2,3.62,5.24,145.91,3.97,1036
84.47,8.53,2.9,4.71,136.76,4.4,1037
64.96,9.57,2.81,5.57,146.76,4.54,1038
84.9,9.35,3.33,5.48,140.2,3.81,1039
82.87,9.86,3.52,4.83,132.05,3.87,1040
86.4,9.09,3.28,6.09,141.36,3.89,1041
84.39,10.42,2.45,5.29,139.2,4.28,1042
83.55,9.07,3.26,5.43,147.91,4.19,1043
87.12,9.99,2.36,5.29,144.28,4.3,1044
84.05,9.04,3.55,5.19,145.61,4.56,1045
85.86,9.51,3.01,5.33,150.8,4.09,1046
82.21,8.49,2.93,5.16,139.96,4.02,1047
84.15,9.27,3.22,5.37,143.0,4.06,1048
85.41,9.26,2.96,5.11,143.9,3.58,1049
85.14,10.96,2.96,5.16,137.36,3.44,1050
88.59,8.69,2.82,5.06,144.89,3.97,1051
83.76,9.63,2.79,4.05,141.33,4.03,1052
85.41,9.75,3.08,4.51,141.93,4.29,1053
83.99,8.64,4.64,4.64,165.39,3.84,1054
89.0,8.75,3.73,4.65,142.02,3.72,1055
85.35,9.43,3.71,4.52,174.89,3.61,1056
82.76,9.01,3.85,4.5,145.25,3.84,1057
81.0,9.37,3.26,4.76,173.06,4.02,1058
84.53,9.06,3.6,5.06,142.29,3.33,1059
90.63,9.23,3.71,4.81,148.53,4.06,1060
87.21,9.43,3.94,3.49,159.18,4.12,1061
87.44,8.72,3.75,4.54,147.42,3.27,1062
93.6,9.49,3.8,4.29,159.62,3.24,1063
93.55,8.91,3.83,5.24,165.72,3.35,1064
94.01,8.9,3.8,4.65,164.99,1.86,1065
122.16,8.79,3.87,4.5,138.8,3.2,1066
93.72,8.94,3.79,4.68,177.18,3.53,1067
93.67,9.02,4.04,4.96,170.33,3.53,1068
93.74,8.98,3.98,4.27,167.79,3.34,1069
93.78,9.32,3.68,4.4,167.56,3.37,1070
93.53,8.79,4.03,4.53,141.6,3.36,1071
93.37,8.94,3.3,4.78,163.43,3.11,1072
93.33,8.68,3.63,4.6,164.39,3.17,1073
93.41,9.01,3.81,3.52,149.38,3.09,1074
93.52,9.22,3.59,3.59,186.8,3.05,1075
93.53,8.18,3.8,3.25,188.55,3.28,1076
93.46,8.95,3.71,2.91,178.59,3.16,1077
93.5,8.9,3.25,3.02,189.28,3.14,1078
93.51,8.83,3.42,3.77,177.45,2.94,1079
93.64,8.42,4.1,3.37,180.03,3.19,1080
93.77,9.15,3.54,3.13,185.6,3.43,1081
93.53,9.0,3.59,3.64,178.2,3.14,1082
93.59,9.05,3.8,3.23,172.07,3.24,1083
93.61,9.37,3.83,3.42,176.14,3.08,1084
93.56,9.29,3.66,3.17,186.92,3.42,1085
93.19,8.89,3.87,3.26,169.62,3.13,1086
93.18,11.39,3.31,3.08,166.61,3.47,1087
93.7,10.15,3.47,3.42,193.29,3.32,1088
108.81,8.8,3.41,3.3,171.66,3.48,1089
106.83,11.09,3.37,3.27,180.33,3.38,1090
47.1,10.98,3.78,3.21,173.99,3.55,1091
100.38,10.23,3.75,3.48,189.13,3.59,1092
94.43,10.61,3.35,3.21,194.88,3.53,1093
101.01,10.82,3.65,3.59,188.48,3.48,1094
101.75,10.29,3.64,2.93,164.28,3.11,1095
111.42,10.93,3.07,3.67,158.87,3.39,1096
97.56,10.6,3.12,4.25,158.54,3.35,1097
99.59,11.53,3.12,3.99,163.53,3.26,1098
105.77,10.48,3.34,3.89,155.21,3.2,1099
80.0,7.57,3.19,3.99,155.77,3.23,1100
110.73,11.12,3.57,3.72,157.94,3.04,1101
123.09,10.63,3.19,4.01,154.17,3.21,1102
101.51,9.99,3.52,3.68,157.8,3.25,1103
91.23,11.09,3.06,4.74,157.25,3.11,1104
100.83,11.37,3.33,3.66,152.32,3.49,1105
92.87,10.42,3.26,3.97,134.84,3.6,1106
107.15,10.89,3.14,4.5,156.49,3.13,1107
95.06,10.44,3.45,3.86,160.2,3.14,1108
110.85,10.75,3.26,3.73,158.35,3.2,1109
101.06,10.15,2.92,4.21,156.51,3.21,1110
109.35,10.88,2.92,4.08,155.55,2.97,1111
98.5,10.92,3.37,4.02,161.97,3.21,1112
92.66,9.7,3.29,4.15,159.78,2.96,1113
99.42,10.71,2.99,3.75,158.64,2.7,1114
93.81,11.19,3.01,3.53,156.93,3.35,1115
93.75,10.52,3.51,4.16,152.55,2.76,1116
93.57,11.09,3.44,4.05,141.84,3.11,1117
94.13,10.37,3.54,3.73,152.47,2.87,1118
93.84,10.99,3.06,3.74,160.26,3.21,1119
111.56,10.39,3.33,4.63,154.71,2.81,1120
126.43,10.38,3.23,4.16,133.59,3.1,1121
93.88,10.79,3.27,4.4,124.66,3.01,1122
93.49,10.21,3.38,4.01,155.84,2.77,1123
93.95,10.42,3.55,4.15,149.06,2.64,1124
93.54,11.08,3.51,4.41,160.93,2.95,1125
93.98,11.16,3.28,4.15,143.6,3.09,1126
93.7,10.19,3.28,4.54,112.52,2.97,1127
93.53,10.52,3.03,4.6,132.38,3.36,1128
94.16,11.05,3.19,4.23,150.18,3.11,1129
93.55,10.74,3.22,4.48,142.72,3.29,1130
93.78,10.99,3.16,4.35,168.25,2.27,1131
93.72,10.41,3.2,4.42,166.57,2.9,1132
61.25,11.08,3.47,4.27,136.68,3.11,1133
93.72,11.05,3.43,4.33,145.12,3.09,1134
93.99,10.89,3.36,4.25,168.67,3.23,1135
93.75,10.88,3.27,4.51,147.35,2.8,1136
93.76,10.64,2.88,4.41,159.67,3.97,1137
93.52,11.53,3.28,4.09,160.7,3.12,1138
93.59,10.98,3.41,4.07,182.46,3.09,1139
93.61,10.83,3.21,4.53,143.71,2.96,1140
93.83,10.68,2.93,4.49,129.05,2.98,1141
93.58,10.86,3.27,4.19,149.91,3.13,1142
93.8,11.31,3.46,4.07,143.19,2.89,1143
93.51,10.93,3.17,4.33,136.13,3.27,1144
93.55,10.45,3.08,4.41,175.94,3.19,1145
93.8,10.88,3.44,5.44,159.48,1.87,1146
93.89,11.26,3.19,4.45,137.39,2.81,1147
93.71,10.8,3.38,4.31,169.26,2.77,1148
93.76,10.7,3.71,4.2,139.26,2.85,1149
93.91,10.81,3.05,4.04,162.45,3.03,1150
93.59,10.99,3.25,4.02,114.11,3.04,1151
93.69,10.73,3.02,4.25,132.65,2.96,1152
93.68,10.81,3.21,4.22,120.27,3.05,1153
93.92,10.56,3.22,4.2,160.5,3.23,1154
93.83,10.4,3.25,4.32,148.74,2.95,1155
93.67,11.14,3.14,4.14,137.07,2.92,1156
93.79,10.25,3.57,4.24,148.97,3.13,1157
60.03,10.39,3.21,4.63,165.69,3.16,1158
93.78,10.24,3.48,4.12,158.26,3.18,1159
94.04,10.8,3.46,4.32,158.0,2.98,1160
