response_time,norm_time
0.156,564.142
0.124,564.204
0.136,564.279
0.085,564.308
0.144,564.372
0.182,564.43
0.107,564.499
0.177,564.551
0.143,564.604
0.148,564.66
0.155,564.725
0.114,564.782
0.205,564.866
0.111,564.944
0.116,565.023
0.127,565.099
0.199,565.157
0.154,565.253
0.159,565.326
0.107,565.41
0.148,565.456
0.11,565.53
0.155,565.626
0.188,565.65
0.138,565.734
0.119,565.803
0.124,565.864
0.118,565.954
0.179,565.998
0.191,566.085
0.179,566.162
0.117,566.207
0.129,566.284
0.141,566.361
0.109,566.441
0.105,566.501
0.097,566.594
0.199,566.647
0.175,566.692
0.138,566.764
0.17,566.863
0.248,566.935
0.172,566.999
0.125,567.093
0.12,567.159
0.111,567.265
0.178,567.367
0.152,567.433
0.109,567.495
0.152,567.567
0.118,567.625
0.167,567.695
0.13,567.756
0.15,567.85
0.138,567.908
0.156,567.987
0.143,568.117
0.147,568.218
0.192,568.293
0.154,568.361
0.188,568.425
0.142,568.454
0.123,568.545
0.228,568.627
0.204,568.692
0.09,568.778
0.156,568.858
0.179,568.931
0.143,568.985
0.183,569.043
0.111,569.094
0.135,569.162
0.146,569.238
0.168,569.3
0.157,569.339
0.18,569.431
0.179,569.461
0.154,569.545
0.166,569.618
0.141,569.692
0.132,569.765
0.191,569.838
0.116,569.904
0.122,569.999
0.083,570.069
0.158,570.119
0.205,570.194
0.186,570.25
0.097,570.331
0.185,570.405
0.103,570.472
0.128,570.517
0.112,570.597
0.14,570.658
0.155,570.73
0.19,570.778
0.164,570.828
0.181,570.923
0.154,570.967
0.139,571.023
0.17,571.144
0.183,571.231
0.157,571.284
0.166,571.36
