response_time,norm_time
0.112,568.99
0.123,569.063
0.127,569.117
0.14,569.169
0.1,569.233
0.108,569.301
0.148,569.362
0.116,569.412
0.093,569.466
0.124,569.54
0.121,569.592
0.109,569.669
0.099,569.76
0.148,569.848
0.092,569.93
0.126,569.979
0.175,570.041
0.101,570.083
0.113,570.113
0.155,570.179
0.115,570.246
0.1,570.312
0.09,570.375
0.112,570.41
0.126,570.481
0.143,570.532
0.14,570.586
0.095,570.66
0.102,570.718
0.12,570.791
0.136,570.879
0.135,570.957
0.1,571.039
0.147,571.166
0.125,571.249
0.133,571.319
0.125,571.358
0.109,571.441
0.097,571.495
0.126,571.558
0.079,571.615
0.14,571.693
0.131,571.754
0.124,571.807
0.134,571.846
0.137,571.895
0.109,571.945
0.107,572.026
0.104,572.108
0.107,572.179
0.133,572.263
0.106,572.35
0.136,572.461
0.129,572.494
0.137,572.566
0.144,572.619
0.126,572.724
0.117,572.773
0.095,572.819
0.106,572.861
0.11,572.94
0.115,573.023
0.106,573.058
0.109,573.112
0.103,573.196
0.096,573.283
0.107,573.357
0.105,573.434
0.105,573.498
0.154,573.611
0.1,573.691
0.112,573.779
0.117,573.854
0.147,573.947
0.133,574.0
0.126,574.066
0.131,574.225
0.136,574.294
0.136,574.367
0.118,574.415
0.153,574.45
0.15,574.519
0.116,574.59
0.105,574.642
0.117,574.735
0.096,574.756
0.134,574.827
0.128,574.892
0.121,574.956
0.134,575.009
0.106,575.091
0.102,575.145
0.137,575.226
0.097,575.294
0.153,575.358
0.08,575.394
0.101,575.442
0.12,575.504
0.119,575.599
0.099,575.68
0.162,575.757
0.088,575.861
0.15,575.963
0.128,576.021
0.125,576.093
0.114,576.131
0.1,576.214
0.106,576.276
0.103,576.351
0.12,576.415
0.12,576.468
0.142,576.555
0.112,576.634
0.12,576.706
0.105,576.794
0.123,576.852
0.097,576.91
0.15,576.97
0.113,577.056
0.105,577.169
0.129,577.265
0.106,577.324
0.134,577.392
0.112,577.444
0.173,577.491
0.127,577.529
0.139,577.599
0.126,577.658
0.094,577.725
0.106,577.775
0.121,577.86
0.115,577.919
0.107,578.037
0.145,578.09
0.117,578.166
0.134,578.228
0.109,578.284
0.108,578.331
0.11,578.397
0.107,578.418
0.115,578.491
0.122,578.578
0.125,578.646
0.117,578.699
0.141,578.751
0.133,578.809
0.133,578.877
0.119,578.94
0.09,578.981
0.106,579.036
0.11,579.105
0.099,579.158
0.131,579.212
0.097,579.273
0.091,579.328
0.176,579.426
0.129,579.474
0.139,579.565
0.143,579.62
0.121,579.681
0.092,579.734
0.116,579.818
0.106,579.861
0.114,579.945
0.128,580.029
0.129,580.095
0.135,580.195
0.13,580.283
0.111,580.356
0.107,580.428
0.131,580.513
0.125,580.578
0.108,580.645
0.108,580.704
0.119,580.769
0.101,580.829
0.135,580.9
0.153,580.979
0.14,581.065
0.124,581.126
0.128,581.223
0.112,581.281
0.128,581.339
0.098,581.416
0.111,581.469
0.089,581.499
0.11,581.566
0.143,581.65
0.075,581.71
0.103,581.777
0.097,581.86
0.149,581.919
0.123,582.016
0.1,582.083
0.137,582.142
0.111,582.211
0.121,582.267
0.111,582.316
0.123,582.386
0.104,582.473
0.136,582.549
0.109,582.629
0.13,582.704
0.14,582.771
0.089,582.839
0.11,582.911
0.117,582.972
0.11,583.053
0.147,583.115
0.129,583.17
0.091,583.269
0.126,583.312
0.147,583.368
0.117,583.439
0.115,583.507
0.115,583.569
0.111,583.636
0.144,583.696
0.124,583.792
0.116,583.878
0.124,583.931
0.108,584.004
0.12,584.071
0.114,584.149
0.102,584.205
0.13,584.267
0.107,584.335
0.102,584.416
0.109,584.468
0.124,584.549
0.158,584.595
0.078,584.678
0.132,584.771
0.083,584.847
0.108,584.922
0.09,585.01
0.11,585.1
0.09,585.155
0.161,585.223
0.099,585.302
0.13,585.357
0.154,585.41
0.122,585.482
0.097,585.544
0.17,585.632
0.107,585.72
0.121,585.792
0.142,585.874
0.131,585.928
0.103,585.994
0.088,586.033
0.149,586.092
0.122,586.16
0.087,586.209
0.101,586.261
0.081,586.316
0.115,586.394
0.147,586.487
0.128,586.555
0.084,586.604
0.104,586.67
0.151,586.741
0.107,586.805
0.099,586.875
0.121,586.955
0.133,587.015
0.128,587.066
0.129,587.124
0.139,587.18
0.135,587.238
0.088,587.338
0.137,587.396
0.101,587.483
0.1,587.535
0.126,587.573
0.11,587.622
0.178,587.685
0.126,587.738
0.12,587.77
0.093,587.806
0.12,587.896
0.112,587.981
0.157,588.041
0.105,588.09
0.105,588.173
0.128,588.216
0.098,588.275
0.099,588.326
0.134,588.418
0.118,588.459
0.136,588.524
0.098,588.63
0.091,588.696
0.119,588.762
0.096,588.815
0.089,588.894
0.128,588.974
0.087,589.046
0.102,589.091
0.1,589.13
0.104,589.2
0.123,589.262
0.126,589.332
0.12,589.388
0.128,589.441
0.113,589.511
0.115,589.558
0.104,589.626
0.13,589.688
0.106,589.742
0.109,589.814
0.126,589.904
0.117,589.961
0.112,590.029
0.129,590.093
0.118,590.184
0.086,590.24
0.12,590.317
0.162,590.418
0.1,590.477
0.13,590.571
0.14,590.631
0.113,590.717
0.13,590.788
0.093,590.869
0.115,590.932
0.099,590.98
0.082,591.036
0.121,591.076
