response_time,norm_time
0.038,663.383
0.034,663.417
0.041,663.445
0.044,663.473
0.049,663.509
0.044,663.538
0.04,663.583
0.032,663.6
0.042,663.631
0.041,663.657
0.039,663.704
0.044,663.743
0.037,663.785
0.039,663.824
0.04,663.874
0.042,663.909
0.036,663.944
0.033,663.96
0.035,664.007
0.04,664.057
0.04,664.087
0.03,664.129
0.041,664.163
0.037,664.192
0.031,664.221
0.043,664.26
0.041,664.29
0.033,664.333
0.041,664.373
0.039,664.418
0.042,664.453
0.039,664.487
0.04,664.508
0.039,664.542
0.04,664.586
0.046,664.629
0.035,664.662
0.04,664.686
0.034,664.718
0.039,664.745
0.037,664.798
0.037,664.828
0.036,664.859
0.045,664.906
0.035,664.941
0.036,664.966
0.042,665.0
0.03,665.035
0.039,665.059
0.042,665.094
0.03,665.137
0.037,665.183
0.033,665.214
0.035,665.246
0.031,665.278
0.047,665.307
0.042,665.348
0.04,665.408
0.035,665.441
0.034,665.472
0.046,665.514
0.039,665.561
0.039,665.596
0.044,665.633
0.043,665.68
0.031,665.715
0.042,665.755
0.044,665.799
0.039,665.83
0.042,665.876
0.044,665.915
0.041,665.933
0.042,665.955
0.05,665.985
0.037,666.036
0.038,666.071
0.042,666.11
0.041,666.156
0.039,666.198
0.035,666.231
0.04,666.277
0.037,666.301
0.041,666.329
0.037,666.36
0.039,666.407
0.034,666.462
0.043,666.494
0.037,666.546
0.041,666.575
0.03,666.638
0.045,666.666
0.042,666.697
0.042,666.736
0.032,666.781
0.045,666.813
0.041,666.865
0.035,666.904
0.039,666.939
0.036,666.968
0.04,667.004
0.049,667.042
0.036,667.071
0.04,667.096
0.037,667.127
0.032,667.156
0.029,667.19
0.039,667.219
0.041,667.271
0.041,667.297
0.044,667.333
0.035,667.363
0.033,667.394
0.032,667.43
0.038,667.468
0.037,667.506
0.032,667.541
0.039,667.577
0.046,667.609
0.032,667.631
0.035,667.676
0.038,667.708
0.034,667.754
0.032,667.801
0.039,667.83
0.034,667.864
0.036,667.882
0.034,667.908
0.039,667.943
0.035,667.964
0.03,668.002
0.035,668.047
0.031,668.077
0.043,668.105
0.036,668.164
0.033,668.198
0.044,668.229
0.035,668.28
0.041,668.299
0.035,668.333
0.036,668.38
0.047,668.425
0.042,668.46
0.034,668.507
0.036,668.534
0.043,668.578
0.039,668.606
0.033,668.632
0.041,668.652
0.044,668.681
0.039,668.728
0.032,668.76
0.035,668.796
0.038,668.827
0.034,668.846
0.038,668.862
0.033,668.9
0.034,668.948
0.043,668.98
0.043,668.998
0.035,669.026
0.048,669.059
0.04,669.09
0.03,669.133
0.033,669.158
0.039,669.197
0.035,669.217
0.038,669.254
0.042,669.295
0.034,669.338
0.033,669.366
0.043,669.39
0.039,669.415
0.036,669.455
0.04,669.509
0.044,669.555
0.04,669.585
0.045,669.633
0.035,669.661
0.037,669.677
0.041,669.709
0.034,669.741
0.042,669.768
0.036,669.805
0.04,669.848
0.046,669.892
0.03,669.935
0.04,669.961
0.04,669.997
0.043,670.026
0.037,670.061
0.035,670.094
0.04,670.13
0.038,670.15
0.03,670.184
0.032,670.221
0.043,670.277
0.035,670.303
0.034,670.351
0.038,670.392
0.042,670.441
0.033,670.48
0.037,670.53
0.041,670.562
0.035,670.604
0.048,670.646
0.035,670.691
0.043,670.725
0.035,670.749
0.042,670.78
0.04,670.812
0.042,670.835
0.042,670.861
0.032,670.909
0.03,670.932
0.04,670.969
0.034,670.995
0.034,671.012
0.035,671.052
0.044,671.093
0.045,671.118
0.039,671.165
0.041,671.195
0.039,671.227
0.036,671.262
0.032,671.314
0.033,671.344
0.031,671.391
0.04,671.422
0.039,671.477
0.039,671.508
0.041,671.546
0.033,671.595
0.042,671.641
0.034,671.68
0.043,671.716
0.033,671.743
0.034,671.774
0.042,671.815
0.04,671.844
0.042,671.873
0.036,671.913
0.039,671.933
0.036,671.966
0.034,671.992
0.044,672.023
0.037,672.053
0.033,672.074
0.031,672.128
0.033,672.181
0.036,672.216
0.036,672.246
0.041,672.279
0.041,672.302
0.037,672.348
0.036,672.391
0.036,672.437
0.033,672.495
0.039,672.525
0.043,672.566
0.045,672.601
0.045,672.628
0.04,672.658
0.039,672.686
0.036,672.719
0.043,672.75
0.034,672.788
0.04,672.818
0.044,672.861
0.034,672.876
0.043,672.923
0.043,672.95
0.036,672.977
0.038,672.99
0.034,673.021
0.033,673.059
0.038,673.105
0.035,673.142
0.037,673.181
0.039,673.207
0.04,673.249
0.046,673.285
0.044,673.314
0.037,673.373
0.036,673.441
0.032,673.474
0.04,673.505
0.033,673.529
0.043,673.56
0.039,673.598
0.034,673.618
0.037,673.648
0.041,673.68
0.035,673.713
0.043,673.754
0.039,673.785
0.042,673.829
0.038,673.862
0.042,673.907
0.033,673.938
0.039,673.984
0.04,674.021
0.037,674.055
0.036,674.079
0.04,674.107
0.034,674.141
0.035,674.172
0.034,674.225
0.044,674.272
0.031,674.302
0.041,674.339
0.038,674.379
0.039,674.419
0.045,674.439
0.035,674.46
0.044,674.489
0.042,674.53
0.032,674.555
0.038,674.585
0.037,674.609
0.039,674.643
0.039,674.693
0.04,674.744
0.039,674.79
0.039,674.835
0.037,674.859
0.037,674.904
0.041,674.93
0.037,674.965
0.037,675.013
0.034,675.05
0.03,675.076
0.033,675.103
0.034,675.147
0.034,675.176
0.035,675.201
0.038,675.228
0.037,675.272
0.034,675.29
0.039,675.339
0.03,675.386
0.036,675.417
0.034,675.441
0.041,675.476
0.029,675.501
0.036,675.521
0.035,675.548
0.043,675.583
0.034,675.618
0.033,675.657
0.029,675.705
0.043,675.737
0.035,675.762
0.044,675.778
0.031,675.815
0.039,675.85
0.034,675.864
0.039,675.885
0.041,675.925
0.03,675.945
0.039,675.972
0.037,676.0
0.045,676.03
0.039,676.055
0.035,676.076
0.037,676.115
0.043,676.153
0.042,676.19
0.041,676.231
0.044,676.264
0.034,676.297
0.038,676.323
0.036,676.36
0.04,676.394
0.043,676.437
0.04,676.469
0.039,676.495
0.038,676.515
0.042,676.534
0.035,676.59
0.038,676.628
0.037,676.644
0.033,676.685
0.035,676.711
0.044,676.745
0.036,676.773
0.037,676.802
0.033,676.82
0.037,676.862
0.043,676.887
0.039,676.929
0.037,676.963
0.033,676.995
0.041,677.037
0.038,677.063
0.037,677.094
0.039,677.136
0.042,677.186
0.035,677.209
0.04,677.228
0.033,677.276
0.038,677.314
0.037,677.34
0.033,677.37
0.039,677.418
0.037,677.451
0.044,677.474
0.047,677.504
0.034,677.532
0.039,677.568
0.041,677.604
0.034,677.627
0.043,677.658
0.047,677.701
0.03,677.73
0.034,677.754
0.043,677.778
0.039,677.826
0.032,677.861
0.05,677.909
0.031,677.928
0.033,677.948
0.049,677.99
0.03,678.033
0.035,678.041
0.036,678.064
0.04,678.108
0.038,678.151
0.042,678.19
0.041,678.213
0.049,678.249
0.041,678.277
0.031,678.312
0.041,678.348
0.045,678.388
0.037,678.413
0.039,678.447
0.034,678.466
0.041,678.502
0.04,678.524
0.036,678.545
0.04,678.57
0.046,678.602
0.041,678.631
0.04,678.668
0.043,678.707
0.042,678.732
0.033,678.768
0.042,678.8
0.036,678.825
0.043,678.867
0.039,678.917
0.035,678.952
0.041,679.003
0.034,679.027
0.037,679.05
0.039,679.1
0.041,679.14
0.037,679.17
0.034,679.199
0.038,679.242
0.046,679.298
0.038,679.33
0.038,679.364
0.039,679.403
0.046,679.429
0.043,679.456
0.044,679.488
0.043,679.516
0.038,679.545
0.039,679.571
0.038,679.607
0.035,679.658
0.045,679.704
0.036,679.724
0.036,679.746
0.045,679.776
0.038,679.804
0.045,679.856
0.04,679.903
0.045,679.937
0.039,679.97
0.032,680.005
0.038,680.062
0.039,680.112
0.038,680.139
0.033,680.184
0.036,680.223
0.034,680.257
0.037,680.29
0.04,680.318
0.036,680.346
0.037,680.375
0.04,680.401
0.041,680.434
0.041,680.463
0.032,680.493
0.034,680.52
0.047,680.555
0.043,680.602
0.029,680.63
0.045,680.66
0.033,680.708
0.041,680.737
0.036,680.791
0.03,680.822
0.041,680.862
0.033,680.892
0.046,680.927
0.036,680.956
0.041,681.022
0.035,681.051
0.047,681.086
0.048,681.12
0.042,681.152
0.042,681.181
0.046,681.2
0.033,681.238
0.036,681.27
0.032,681.314
0.042,681.333
0.036,681.374
0.036,681.413
0.038,681.453
0.041,681.494
0.042,681.53
0.035,681.563
0.035,681.582
0.033,681.621
0.038,681.653
0.036,681.695
0.037,681.726
0.034,681.755
0.041,681.794
0.04,681.835
0.039,681.864
0.044,681.898
0.039,681.935
0.035,681.976
0.03,682.001
0.036,682.031
0.035,682.059
0.036,682.102
0.039,682.13
0.043,682.162
0.034,682.2
0.041,682.221
0.043,682.253
0.036,682.307
0.037,682.341
0.036,682.377
0.031,682.408
0.03,682.451
0.032,682.482
0.044,682.524
0.042,682.552
0.041,682.589
0.033,682.625
0.036,682.677
0.046,682.705
0.041,682.736
0.036,682.765
0.04,682.803
0.036,682.837
0.044,682.876
0.036,682.904
0.031,682.933
0.029,682.976
0.034,683.011
0.043,683.052
0.041,683.087
0.031,683.116
0.037,683.157
0.039,683.182
0.04,683.213
0.046,683.232
0.043,683.264
0.042,683.304
0.042,683.325
0.043,683.356
0.038,683.383
0.042,683.408
0.041,683.448
0.046,683.481
0.043,683.499
0.034,683.531
0.031,683.567
0.035,683.619
0.034,683.656
0.042,683.711
0.038,683.72
0.031,683.76
0.03,683.794
0.033,683.843
0.035,683.88
0.043,683.913
0.037,683.941
0.045,683.988
0.037,684.011
0.034,684.047
0.036,684.083
0.039,684.119
0.046,684.141
0.039,684.174
0.032,684.206
0.032,684.264
0.045,684.3
0.044,684.334
0.038,684.371
0.036,684.408
0.043,684.451
0.045,684.486
0.038,684.518
0.046,684.554
0.039,684.578
0.032,684.606
0.048,684.634
0.041,684.655
0.043,684.678
0.042,684.701
0.043,684.752
0.04,684.789
0.037,684.817
0.038,684.851
0.037,684.88
0.044,684.934
0.042,684.966
0.036,685.019
0.038,685.049
0.049,685.082
0.039,685.117
0.037,685.142
0.037,685.175
0.039,685.211
0.039,685.25
0.03,685.278
0.045,685.299
0.039,685.339
0.033,685.381
0.04,685.438
0.037,685.469
0.037,685.496
0.037,685.544
0.042,685.582
0.036,685.619
0.041,685.659
0.034,685.682
0.037,685.711
0.041,685.742
0.039,685.772
0.041,685.82
0.036,685.859
0.038,685.892
0.034,685.917
0.033,685.948
0.033,685.965
0.04,686.001
0.035,686.035
0.044,686.068
0.036,686.109
0.029,686.152
0.042,686.184
0.044,686.218
0.039,686.25
0.042,686.294
0.036,686.322
0.037,686.371
0.036,686.429
0.031,686.483
0.034,686.531
0.033,686.568
0.038,686.61
0.036,686.642
0.033,686.68
0.037,686.713
0.037,686.744
0.035,686.775
0.041,686.818
0.035,686.842
0.038,686.883
0.037,686.923
0.042,686.954
0.043,686.999
0.04,687.034
0.039,687.066
0.032,687.083
0.04,687.112
0.035,687.164
0.047,687.188
0.038,687.225
0.034,687.247
0.035,687.284
0.03,687.306
0.041,687.35
0.029,687.378
0.036,687.42
0.041,687.463
0.039,687.497
0.043,687.531
0.038,687.569
0.039,687.594
0.041,687.634
0.037,687.658
0.039,687.701
0.037,687.737
0.042,687.765
0.04,687.805
0.038,687.833
0.031,687.865
0.041,687.893
0.038,687.925
0.032,687.961
0.036,688.0
0.039,688.029
0.037,688.066
0.034,688.117
0.038,688.148
0.033,688.176
0.039,688.222
0.04,688.253
0.037,688.293
0.033,688.322
0.041,688.363
0.032,688.405
0.035,688.442
0.038,688.468
0.038,688.499
0.038,688.526
0.039,688.564
0.033,688.607
0.029,688.658
0.032,688.684
0.041,688.721
0.036,688.753
0.033,688.786
0.039,688.819
0.041,688.856
0.037,688.893
0.042,688.924
0.03,688.948
0.038,688.983
0.044,689.01
0.034,689.041
0.038,689.062
0.034,689.1
0.031,689.13
0.036,689.168
0.034,689.2
0.043,689.227
0.042,689.273
0.035,689.31
0.037,689.335
0.043,689.386
0.041,689.423
0.038,689.462
0.032,689.513
0.038,689.549
0.03,689.585
0.031,689.613
0.036,689.65
0.038,689.69
0.038,689.737
0.042,689.767
0.043,689.802
0.042,689.83
0.038,689.861
0.031,689.873
0.042,689.917
0.042,689.953
0.038,689.995
0.035,690.042
0.039,690.08
0.04,690.122
0.034,690.15
0.033,690.179
0.035,690.206
0.046,690.236
0.04,690.279
0.042,690.321
0.041,690.352
0.041,690.404
0.036,690.443
0.038,690.488
0.037,690.514
0.035,690.538
0.031,690.568
0.042,690.598
0.037,690.63
0.035,690.664
0.035,690.695
0.044,690.726
0.035,690.748
0.046,690.798
0.039,690.829
0.04,690.852
0.039,690.877
0.034,690.912
0.029,690.949
0.038,690.988
0.04,691.018
0.04,691.051
0.043,691.091
0.042,691.121
0.039,691.159
0.04,691.181
0.034,691.209
0.041,691.24
0.041,691.283
0.034,691.317
0.031,691.345
0.034,691.375
0.04,691.409
0.032,691.439
0.036,691.476
0.036,691.498
0.038,691.533
0.04,691.577
0.039,691.616
0.034,691.648
0.041,691.699
0.033,691.741
0.038,691.786
0.04,691.804
0.034,691.842
0.039,691.876
0.038,691.905
0.039,691.936
0.04,691.955
0.032,691.989
0.033,692.008
0.032,692.04
0.037,692.071
0.044,692.104
0.031,692.14
0.033,692.183
0.038,692.234
0.036,692.261
0.044,692.292
0.043,692.336
0.038,692.363
0.032,692.408
0.042,692.441
0.035,692.48
0.037,692.506
0.035,692.53
0.04,692.546
0.039,692.573
0.036,692.605
0.039,692.642
0.031,692.67
0.036,692.688
0.039,692.713
0.045,692.755
0.038,692.773
0.033,692.817
0.039,692.851
0.032,692.888
0.037,692.917
0.035,692.944
0.034,692.962
0.042,692.993
0.035,693.027
0.037,693.055
0.044,693.088
0.035,693.116
0.035,693.153
0.04,693.189
0.044,693.208
0.041,693.249
0.046,693.289
0.046,693.31
0.037,693.371
0.031,693.417
0.035,693.452
0.037,693.488
0.041,693.526
0.038,693.571
0.03,693.597
0.03,693.635
0.032,693.676
0.032,693.703
0.037,693.724
0.035,693.764
0.038,693.804
0.044,693.829
0.037,693.869
0.043,693.887
0.045,693.917
0.038,693.955
0.04,694.005
0.043,694.029
0.039,694.057
0.031,694.087
0.039,694.116
0.037,694.143
0.047,694.189
0.036,694.216
0.038,694.237
0.042,694.252
0.045,694.295
0.038,694.347
0.031,694.39
0.041,694.427
0.029,694.456
0.032,694.498
0.045,694.527
0.04,694.563
0.042,694.593
0.045,694.628
0.038,694.659
0.046,694.695
0.039,694.746
0.043,694.784
0.034,694.808
0.045,694.832
0.037,694.869
0.042,694.903
0.037,694.932
0.039,694.971
0.047,694.995
0.041,695.015
0.045,695.05
0.04,695.08
0.031,695.112
0.042,695.135
0.036,695.177
0.038,695.212
0.038,695.244
0.044,695.27
0.039,695.301
0.041,695.323
0.03,695.367
0.035,695.404
0.036,695.43
0.034,695.469
0.03,695.495
0.034,695.53
0.033,695.576
0.033,695.619
0.037,695.659
0.038,695.684
0.048,695.711
0.043,695.737
0.039,695.793
0.045,695.83
0.03,695.853
0.038,695.894
0.038,695.931
0.036,695.954
0.035,695.994
0.036,696.046
0.036,696.083
0.036,696.107
0.041,696.145
0.036,696.184
0.036,696.229
0.042,696.267
0.038,696.293
0.034,696.324
0.038,696.347
0.04,696.389
0.035,696.425
0.045,696.469
0.04,696.501
0.044,696.529
0.033,696.555
0.037,696.589
0.031,696.627
0.035,696.664
0.037,696.693
0.034,696.737
0.031,696.764
0.038,696.803
0.035,696.842
0.042,696.87
0.035,696.908
0.038,696.938
0.033,696.985
0.038,697.022
0.036,697.056
0.041,697.101
0.04,697.119
0.037,697.149
0.031,697.18
0.041,697.219
0.039,697.256
0.036,697.282
0.034,697.31
0.037,697.349
0.039,697.377
0.047,697.426
0.037,697.459
0.04,697.501
0.041,697.536
0.035,697.583
0.046,697.611
0.032,697.642
0.044,697.669
0.039,697.709
0.036,697.737
0.036,697.773
0.045,697.812
0.038,697.835
0.041,697.883
0.036,697.909
0.036,697.941
0.041,697.967
0.042,697.997
0.033,698.043
0.035,698.076
0.034,698.11
0.042,698.152
0.035,698.18
0.035,698.229
0.04,698.263
0.03,698.3
0.036,698.337
0.037,698.376
0.043,698.396
0.04,698.431
0.037,698.46
0.039,698.484
0.035,698.511
0.041,698.546
0.035,698.59
0.037,698.618
0.036,698.643
0.038,698.665
0.037,698.686
0.036,698.708
0.039,698.736
0.036,698.781
0.036,698.798
0.043,698.833
0.041,698.861
0.039,698.894
0.032,698.926
0.035,698.965
0.034,699.003
0.041,699.05
0.048,699.092
0.036,699.117
0.037,699.148
0.037,699.19
0.04,699.23
0.038,699.27
0.037,699.306
0.045,699.348
0.037,699.381
0.035,699.429
0.04,699.457
0.036,699.487
0.035,699.514
0.044,699.539
0.037,699.551
0.042,699.587
0.042,699.612
0.037,699.648
0.033,699.681
0.038,699.723
0.035,699.747
0.039,699.775
0.036,699.812
0.039,699.834
0.035,699.865
0.034,699.883
0.037,699.909
0.044,699.941
0.035,699.968
0.046,700.005
0.035,700.041
0.034,700.079
0.041,700.115
0.038,700.156
0.035,700.205
0.039,700.236
0.038,700.267
0.043,700.305
0.031,700.341
0.03,700.38
0.042,700.41
0.039,700.446
0.032,700.468
0.035,700.5
0.037,700.533
0.034,700.585
0.036,700.616
0.037,700.632
0.039,700.667
0.039,700.691
0.031,700.731
0.038,700.751
0.033,700.775
0.042,700.818
0.046,700.85
0.038,700.888
0.037,700.93
0.039,700.967
0.031,701.003
0.035,701.033
0.029,701.053
0.04,701.074
0.032,701.105
0.04,701.137
0.042,701.181
0.044,701.211
0.038,701.249
0.041,701.282
0.034,701.309
0.042,701.349
0.038,701.381
0.041,701.418
0.043,701.454
0.037,701.474
0.035,701.527
0.045,701.569
0.032,701.64
0.038,701.674
0.039,701.699
0.032,701.72
0.045,701.744
0.033,701.768
0.039,701.801
0.032,701.832
0.037,701.862
0.045,701.891
0.035,701.928
0.042,701.959
0.043,702.0
0.041,702.04
0.036,702.082
0.034,702.129
0.042,702.172
0.046,702.2
0.042,702.242
0.041,702.284
0.039,702.318
0.037,702.345
0.043,702.403
0.034,702.436
0.035,702.482
0.037,702.521
0.039,702.554
0.036,702.588
0.041,702.627
0.039,702.667
0.038,702.703
0.036,702.728
0.044,702.757
0.035,702.788
0.044,702.826
0.04,702.872
0.038,702.908
0.04,702.933
0.038,702.968
0.037,703.0
0.043,703.038
0.037,703.076
0.041,703.1
0.035,703.131
0.041,703.165
0.037,703.193
0.038,703.222
0.039,703.256
0.036,703.304
0.039,703.338
0.043,703.357
0.037,703.399
0.038,703.429
0.037,703.467
0.045,703.501
0.033,703.537
0.045,703.579
0.042,703.612
0.039,703.638
0.037,703.67
0.044,703.705
0.042,703.718
0.037,703.756
0.038,703.811
0.038,703.85
0.034,703.874
0.039,703.919
0.037,703.948
0.031,703.996
0.042,704.034
0.036,704.066
0.044,704.091
0.038,704.116
0.041,704.15
0.035,704.182
0.031,704.235
0.046,704.271
0.036,704.301
0.034,704.335
0.042,704.366
0.033,704.425
0.039,704.458
0.037,704.499
0.037,704.521
0.039,704.565
0.029,704.595
0.041,704.628
0.04,704.674
0.04,704.713
0.035,704.749
0.035,704.788
0.043,704.843
0.038,704.875
0.041,704.908
0.039,704.934
0.033,704.983
0.038,705.031
0.03,705.061
0.036,705.114
0.035,705.138
0.04,705.18
0.038,705.198
0.04,705.246
0.036,705.272
0.032,705.29
0.042,705.318
0.032,705.367
0.038,705.406
0.039,705.44
0.034,705.486
0.044,705.515
0.036,705.567
0.038,705.607
0.032,705.641
0.039,705.682
0.034,705.724
0.042,705.769
0.042,705.799
0.047,705.822
0.042,705.882
0.037,705.919
0.04,705.962
0.034,706.002
0.043,706.052
0.037,706.081
0.03,706.111
0.037,706.142
0.037,706.168
0.036,706.214
0.039,706.251
0.032,706.288
0.036,706.317
0.041,706.343
0.049,706.367
0.035,706.391
0.041,706.418
0.044,706.453
0.035,706.499
0.033,706.529
0.037,706.549
0.043,706.575
0.039,706.623
0.038,706.68
0.042,706.703
0.038,706.735
0.035,706.768
0.034,706.797
0.035,706.829
0.036,706.872
0.036,706.901
0.037,706.935
0.035,706.962
0.036,706.982
0.037,707.009
0.036,707.048
0.041,707.072
0.035,707.12
0.034,707.159
0.038,707.181
0.031,707.213
0.043,707.246
0.045,707.282
0.037,707.312
0.045,707.346
0.029,707.383
0.04,707.411
0.033,707.477
0.035,707.521
0.034,707.55
0.035,707.591
0.04,707.64
0.043,707.666
0.038,707.709
0.039,707.738
0.035,707.769
0.034,707.808
0.04,707.839
0.041,707.859
0.036,707.893
0.036,707.929
0.031,707.956
0.034,707.994
0.039,708.031
0.038,708.073
0.032,708.115
0.034,708.141
0.037,708.16
0.047,708.184
0.041,708.225
0.042,708.256
0.039,708.297
0.037,708.354
0.036,708.411
0.035,708.446
0.041,708.484
0.043,708.528
0.042,708.56
0.04,708.583
0.038,708.602
0.033,708.628
0.041,708.654
0.034,708.697
0.041,708.726
0.046,708.764
0.042,708.824
0.039,708.861
0.038,708.895
0.033,708.926
0.046,708.957
0.046,708.995
0.039,709.025
0.041,709.069
0.036,709.1
0.041,709.119
0.039,709.144
0.034,709.183
0.04,709.204
0.034,709.224
0.032,709.261
0.041,709.297
0.046,709.335
0.044,709.362
0.041,709.395
0.041,709.438
0.035,709.479
0.037,709.531
0.032,709.564
0.039,709.612
0.034,709.653
0.038,709.678
0.039,709.712
0.039,709.76
0.033,709.823
0.034,709.856
0.045,709.892
0.045,709.919
0.039,709.942
0.033,709.975
0.029,710.029
0.044,710.052
0.032,710.086
0.04,710.117
0.032,710.146
0.033,710.176
0.033,710.216
0.039,710.253
0.035,710.29
0.043,710.322
0.031,710.363
0.04,710.391
0.035,710.427
0.042,710.463
0.029,710.495
0.034,710.506
0.034,710.545
0.044,710.578
0.039,710.622
0.039,710.672
0.033,710.699
0.035,710.738
0.043,710.764
0.04,710.799
0.036,710.834
0.041,710.864
0.038,710.905
0.03,710.942
0.04,710.979
0.041,711.01
0.036,711.045
0.036,711.108
0.041,711.146
0.044,711.188
0.039,711.229
0.039,711.267
0.043,711.299
0.038,711.341
0.038,711.38
0.04,711.412
0.029,711.446
0.035,711.47
0.032,711.504
0.034,711.554
0.039,711.581
0.032,711.607
0.044,711.637
0.041,711.681
0.04,711.7
0.044,711.744
0.043,711.784
0.034,711.82
0.033,711.86
0.034,711.884
0.039,711.916
0.037,711.946
0.039,711.966
0.036,711.998
0.033,712.011
0.038,712.04
0.032,712.081
0.042,712.122
0.042,712.162
0.028,712.197
0.03,712.24
0.042,712.284
0.045,712.313
0.041,712.333
0.052,712.359
0.038,712.401
0.044,712.436
0.04,712.475
0.042,712.487
0.035,712.522
0.033,712.551
0.037,712.593
0.048,712.621
0.037,712.651
0.041,712.689
0.042,712.732
0.036,712.763
0.038,712.798
0.033,712.837
0.039,712.873
0.034,712.905
0.041,712.945
0.035,712.986
0.04,713.023
0.034,713.06
0.04,713.094
0.036,713.128
0.031,713.144
0.039,713.182
0.04,713.227
0.039,713.265
0.038,713.305
0.039,713.339
0.046,713.375
0.041,713.407
0.039,713.427
0.036,713.464
0.034,713.507
0.038,713.536
0.037,713.571
0.037,713.617
0.038,713.651
0.04,713.674
0.039,713.717
0.045,713.755
0.04,713.792
0.042,713.806
0.032,713.837
0.035,713.878
0.038,713.894
0.035,713.941
0.041,713.974
0.044,714.022
0.035,714.068
0.034,714.097
0.045,714.143
0.035,714.181
0.037,714.221
0.045,714.263
0.037,714.304
0.043,714.347
0.032,714.375
0.043,714.397
0.04,714.418
0.04,714.439
0.039,714.478
0.04,714.513
0.033,714.556
0.036,714.582
0.038,714.624
0.04,714.654
0.041,714.7
0.044,714.728
0.038,714.773
0.043,714.807
0.038,714.844
0.04,714.89
0.036,714.919
0.035,714.954
0.029,714.987
0.034,715.03
0.042,715.069
0.042,715.112
0.039,715.13
0.046,715.167
0.035,715.207
0.038,715.247
0.03,715.285
0.034,715.309
0.042,715.341
0.04,715.368
0.043,715.403
0.036,715.438
0.039,715.462
0.036,715.51
0.038,715.543
0.035,715.559
0.034,715.595
0.045,715.628
0.039,715.649
0.038,715.687
0.034,715.733
0.04,715.778
0.044,715.823
0.04,715.866
0.039,715.888
0.04,715.923
0.038,715.954
0.03,715.998
0.035,716.022
0.035,716.056
0.032,716.089
0.032,716.121
0.047,716.157
0.046,716.185
0.044,716.209
0.036,716.233
0.035,716.266
0.031,716.321
0.041,716.364
0.039,716.401
0.04,716.451
0.043,716.488
0.04,716.526
0.035,716.544
0.035,716.595
0.032,716.62
0.04,716.653
0.044,716.688
0.041,716.725
0.037,716.77
0.038,716.794
0.036,716.858
0.03,716.891
0.033,716.919
0.041,716.943
0.037,716.977
0.041,717.013
0.037,717.043
0.032,717.075
0.042,717.096
0.035,717.118
0.039,717.155
0.038,717.189
0.041,717.212
0.042,717.23
0.031,717.257
0.037,717.294
0.038,717.331
0.037,717.379
0.037,717.405
0.034,717.442
0.035,717.476
0.038,717.509
0.031,717.543
0.034,717.592
0.037,717.647
0.037,717.67
0.037,717.712
0.028,717.742
0.041,717.78
0.034,717.806
0.038,717.842
0.045,717.884
0.037,717.916
0.032,717.95
0.038,717.989
0.037,718.037
0.036,718.074
0.042,718.111
0.033,718.132
0.033,718.161
0.035,718.201
0.039,718.24
0.039,718.267
0.042,718.288
0.034,718.331
0.032,718.382
0.045,718.429
0.037,718.442
0.041,718.482
0.039,718.5
0.039,718.539
0.039,718.594
0.032,718.641
0.036,718.67
0.036,718.705
0.034,718.741
0.034,718.764
0.036,718.793
0.039,718.836
0.034,718.876
0.035,718.923
0.036,718.952
0.037,718.988
0.03,719.026
0.038,719.061
0.042,719.093
0.045,719.132
0.032,719.155
0.04,719.186
0.034,719.224
0.039,719.255
0.038,719.291
0.042,719.315
0.036,719.343
0.034,719.369
0.033,719.401
0.045,719.443
0.032,719.482
0.035,719.505
0.049,719.552
0.036,719.583
0.044,719.619
0.046,719.657
0.032,719.699
0.034,719.742
0.039,719.764
0.041,719.807
0.033,719.842
0.038,719.874
0.034,719.904
0.03,719.951
0.032,719.996
0.036,720.029
0.036,720.051
0.046,720.106
0.037,720.137
0.039,720.171
0.031,720.198
0.036,720.239
0.035,720.268
0.039,720.319
0.037,720.362
0.034,720.406
0.045,720.441
0.038,720.462
0.042,720.493
0.038,720.521
0.043,720.559
0.037,720.598
0.05,720.628
0.04,720.661
0.033,720.704
0.039,720.729
0.033,720.756
0.042,720.794
0.043,720.823
0.045,720.846
0.037,720.867
0.034,720.913
0.035,720.943
0.035,720.975
0.033,721.036
0.035,721.058
0.031,721.111
0.036,721.151
0.037,721.17
0.048,721.197
0.035,721.249
0.045,721.28
0.041,721.317
0.039,721.361
0.041,721.379
0.035,721.421
0.036,721.461
0.04,721.512
0.041,721.555
0.037,721.585
0.04,721.621
0.031,721.67
0.043,721.717
0.043,721.746
0.037,721.775
0.036,721.804
0.041,721.841
0.03,721.874
0.032,721.902
0.043,721.934
0.04,721.982
0.042,722.026
0.035,722.045
0.041,722.084
0.048,722.117
0.038,722.154
0.04,722.189
0.043,722.215
0.036,722.249
0.039,722.285
0.038,722.317
0.038,722.35
0.043,722.393
0.032,722.421
0.035,722.435
0.04,722.474
0.037,722.503
0.039,722.534
0.045,722.554
0.043,722.583
0.044,722.631
0.04,722.665
0.031,722.688
0.044,722.715
0.041,722.756
0.04,722.801
0.037,722.841
0.035,722.88
0.034,722.898
0.047,722.948
0.035,722.983
0.042,722.999
0.035,723.02
0.039,723.066
0.035,723.098
0.044,723.125
0.032,723.154
0.046,723.187
0.038,723.201
0.042,723.244
0.041,723.273
0.033,723.295
0.04,723.326
0.043,723.342
0.039,723.393
0.04,723.426
0.038,723.456
0.04,723.488
0.038,723.516
0.034,723.536
0.034,723.576
0.038,723.604
