query_id,time_violation,remaining_inference_time,data_sources,top_1,top_3,top_5,top_10,no_object,list_objects
01fd030e-cf1f-4e6e-9bd3-0c38cbd2fc37,False,0.672928112106213,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,9.0,"[0, 1, 2, 3, 4, 5, 6, 7, 13]"
c4065bbf-4bab-47f0-b98e-f24362ae6790,False,1.9912738420287464,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 4, 5]"
5eecc7d5-7cec-40e2-86cd-3d9e400896e2,False,2.4460000931836703,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 4, 9]"
5daefc43-bc1d-4bda-9f98-fb7a0905eacb,False,2.1282486306369064,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
b0abf5ca-9f9c-4c22-aae5-de2de81b9a74,False,2.614913331194567,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 3, 4, 6, 8, 11]"
16f01012-a426-4f93-9c2d-d3bf1eebd37e,False,0.6183638968994253,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[2, 7]"
dee11bc3-2f7c-4885-b8bd-ba9b3ca0d47a,False,1.7101508884615102,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 5, 6, 7]"
dc60ebd0-724e-4bd4-9340-00d4305d1347,False,1.59425273345978,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
00d20aa1-e71f-4658-8879-02e02d1949a1,False,1.9593767545683152,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 4]"
68f99924-7e01-41a5-aed3-02ede0e01d1e,False,0.6718551648392161,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 5]"
ab998793-6746-4802-b6f7-a4abaf57e136,False,0.8620237441190723,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
75453749-d049-464c-9654-7f09f183ff0a,False,0.5252318171605084,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,8.0,"[0, 1, 2, 6, 7, 8, 10, 13]"
4a371a3a-aea5-442d-895c-d4b2d69e88d0,False,0.7810662527882279,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
7ee2d6a2-3c34-463c-a6e0-1d9054517371,False,1.7561388340966138,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 2, 3, 4, 5, 6]"
10089e0f-2f78-4d55-b6fa-0adc0e2385a3,False,0.6558701696373488,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
db7cea85-cf05-4238-811b-13a21aa53366,False,2.5300272142352727,"['rgb', 'ninf', 'minf', 'finf']",17.0,17.0,17.0,17.0,19.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 28]"
7efee59a-e8aa-4ddd-a331-9da3d09b9cda,False,1.7498536200152155,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 2]"
51f8ee93-bd04-4731-b810-ecda8346f5e4,False,0.922047552252138,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 5]"
ab3a9b67-2085-49fe-8329-03a71d067243,False,2.454519469146639,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 1]"
21486dd4-0699-46b3-81b5-cf4e133744e0,False,2.341607835090155,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
459bef23-b978-4836-b4ca-20608bf12d9f,False,0.8788881070068868,"['rgb', 'ninf', 'minf', 'finf']",7.0,8.0,8.0,8.0,8.0,"[0, 1, 3, 4, 5, 12, 13, 16]"
70f638a3-e5e1-490d-8621-6e2f46f95599,False,0.7011094746110292,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 12]"
69a1988b-182d-433b-b460-e3ca89e54307,False,0.4827881281386848,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
80b784c1-e83c-4726-8a11-bebc22ec0ed8,False,0.832455300259227,"['rgb', 'ninf', 'minf', 'finf']",15.0,15.0,15.0,15.0,16.0,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 17, 18, 20]"
f32c1677-8ce5-4ae8-b7df-91d9ac145eae,False,0.7766046325279785,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 7]"
e63ffc17-bf27-4eba-8301-3c9f5f567658,False,0.7679056955975255,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,9.0,"[0, 2, 3, 4, 5, 6, 7, 8, 12]"
e3e45e6c-767e-4342-b2a3-87f7d4e939f0,False,1.0613122976493763,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 6, 8]"
f9230425-ceee-480a-8e3e-a1445ddee3fd,False,2.0233614938349147,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
c37aeee3-b49c-45c0-8a93-16df9a56cf35,False,1.4598895062455173,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 2, 3, 5, 6, 7]"
e443781d-9adf-4a67-b545-de137d1589db,False,1.079678656013571,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
a6fa1386-0a6d-462a-9926-d807335f0b75,False,2.023213494030505,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 14, 16]"
f1b47d12-7686-4d04-bccf-2a0645a805e8,False,1.8632300407415427,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
a63d4b7c-3bcd-4b06-abd1-e6387c0ce796,False,1.8480791322812544,"['rgb', 'ninf', 'minf', 'finf']",2.0,3.0,3.0,3.0,3.0,"[0, 5, 7]"
15d4dad9-e289-4892-9755-5c7352a422a0,False,0.5145769971185126,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 3]"
41926070-baa4-456d-8714-ad28036fc30c,False,1.9573303712032049,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,12.0,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12]"
fe865244-f216-4619-a712-1519e0dec1c5,False,1.2438969492753154,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[2]
04586c7e-1306-4558-836a-07df644b527e,False,1.5944986566574446,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
4971d74f-0d33-43bb-8ec2-e10f8b2d57d2,False,0.6830630344366576,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 5, 10, 12]"
00686ebc-3dd7-4a27-9051-96dccf70ced4,False,0.6641512425154266,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
02402c38-bc47-42ab-b234-0c5c49cfe66b,False,2.097247860032799,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
948bc45d-fa64-4109-95fc-9cfe6eb6209c,False,2.261435448253068,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
89fc2a1b-0173-45bf-86e6-15dc505f7d4b,False,1.1834782590908597,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,2.0,2.0,"[0, 1]"
bdb04403-84db-4404-852a-f1035e652396,False,0.8301988723701252,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 4, 5]"
1d77b306-0c74-49fa-b82c-fc601d4a8322,False,2.327587069551757,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 2]"
3cc64524-0e7d-4f93-96ff-59ee58ce442a,False,0.3552995734151621,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
93942ad7-4c40-41a2-aee5-84804c38e9d1,False,0.682157360048218,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 3, 4, 5, 9, 14]"
cc9d582e-7738-493f-9e38-e83405d1da69,False,1.3243100784410684,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,12.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16]"
2ccb5405-5753-4618-b367-c5fcbfe0bb96,False,1.918166169696619,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 5, 6]"
61bb5428-d99e-48b4-a3c7-39b920d4ee3f,False,0.5595793403235562,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,12.0,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14]"
09288569-775c-4cd8-906d-df5af91fb452,False,0.8231529216124255,"['rgb', 'ninf', 'minf', 'finf']",2.0,3.0,3.0,3.0,3.0,"[0, 1, 4]"
77834cb0-47ec-43e9-9344-ac4daa8cee42,False,1.555401833522447,"['rgb', 'ninf', 'minf', 'finf']",17.0,17.0,17.0,17.0,17.0,"[0, 1, 2, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23]"
f4adbfea-7277-493e-bb67-52b545acf208,False,0.7870301182553311,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,10.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
b90feaaf-f4a4-4c3d-a724-8bf9b4c1370a,False,1.3200387347852858,"['rgb', 'ninf', 'minf', 'finf']",15.0,15.0,15.0,15.0,15.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17]"
98e9f339-a97a-4a05-b8e4-84d68300fdc3,False,1.3809084983627868,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]"
8a53d7ec-0f07-4d58-8cf2-6c4bac096969,False,2.5042580024453915,"['rgb', 'ninf', 'minf', 'finf']",15.0,17.0,17.0,17.0,17.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 20, 26]"
22197327-6d92-4528-b189-716fcbe15ff3,False,1.9268119806694384,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 3, 4, 5, 6]"
2aef21c9-0596-4aee-92d9-81db6ce79737,False,2.3375272011272905,"['rgb', 'ninf', 'minf', 'finf']",6.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 4, 5, 6, 9, 10]"
955ac71d-5a99-48b1-aec6-e6286b607839,False,2.3125888559223005,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,12.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 18]"
559d20ce-0fcc-4f5b-8f3d-0dea5d61a468,False,1.6413507621166636,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 2, 3, 4]"
2e87d55c-56a1-4fec-943f-09d4dee5cb9c,False,0.7753363179048685,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 8]"
5ee3d32c-c298-4778-ac36-e63aeee01510,False,0.7908060352499111,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
5849724b-eb69-4d94-8bc3-310b12f21c24,False,1.29640105406172,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
7bb88a9c-3cc9-4002-9ccd-655faeea28db,False,1.4815496086588575,"['rgb', 'ninf', 'minf', 'finf']",17.0,17.0,17.0,17.0,17.0,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 20, 23]"
9c8991ea-74b7-4009-838f-34b8de2108fe,False,1.8302487018399405,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
d4ef5226-1cf3-4a71-ab77-dd27a8167a8e,False,0.7156568034389982,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 2, 3, 4, 5, 6]"
31c543c2-04fe-40ac-915c-4a52c01b311f,False,2.031739366724249,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 3, 4, 7, 11, 12]"
92b2f4c9-b4ea-40fd-9f5f-0daeab88bfb2,False,0.6844685859344344,"['rgb', 'ninf', 'minf', 'finf']",16.0,16.0,16.0,16.0,18.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 18, 19, 24, 26]"
65fd8e60-b625-44bb-adea-5af9ab9324f6,False,1.583930859905402,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]"
758f13ca-6cca-4483-b97e-5290d40e99a7,False,2.089030503912721,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,11.0,"[0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12]"
e39032bd-d8d2-4afe-9677-2acfd203fd89,False,1.3141452998510037,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
932e9ae9-970b-4627-a5ec-cb20c208ea06,False,0.5754853029879312,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 16]"
b82f03ae-296a-4d29-9515-33750d49b7ca,False,2.6152798150380425,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,9.0,"[0, 1, 2, 3, 4, 6, 7, 11, 17]"
a86b60b8-fd53-4684-b8dd-3445fcfedd00,False,2.174014431332865,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,11.0,"[0, 1, 3, 4, 5, 6, 8, 10, 11, 12, 18]"
e3b27549-08f4-4d19-81fc-d9937d318d0c,False,1.820911228297627,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
f60d7d2d-c271-49f0-b030-b683d57eeadd,False,0.5609721027670025,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
be54c012-778c-4ad4-a47b-efcb27703b9b,False,1.3547987425359018,"['rgb', 'ninf', 'minf', 'finf']",16.0,16.0,16.0,16.0,16.0,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 17, 21]"
0f2a6403-9819-4561-adfd-d9b1af9c27b1,False,2.1308209853030795,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 5]"
4626ee57-52de-4d83-9831-866b8017a372,False,2.1373797477694287,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,8.0,"[0, 1, 2, 3, 4, 5, 6, 7]"
be2c0402-66e8-42fd-ac79-382b42335c4c,False,1.6994081015523106,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 3, 4, 5, 6, 9, 14]"
bfca74db-0572-4553-9c2d-23e2649fc419,False,2.5824090050337114,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 6]"
0dd734d6-a292-4dc0-9384-8926a5d3390b,False,1.060633903137164,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 3]"
ebde5e8c-55ef-4a12-88db-af48e0c04bed,False,0.6987038550291195,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
e3e625ba-b42d-47aa-87c7-1ed09880217f,False,0.2209384351793996,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 2, 3, 4, 5, 6]"
86a4ca64-cf1d-4910-89b2-b4d623cfcd4f,False,0.8366608720084938,"['rgb', 'ninf', 'minf', 'finf']",13.0,14.0,14.0,14.0,14.0,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16]"
de748640-a703-4778-8dfe-1b1a680c8e24,False,0.5939528912334684,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,10.0,"[0, 1, 2, 4, 5, 6, 7, 11, 15, 16]"
3305d37c-8c82-4490-a72c-4883e0275d25,False,0.669473427589844,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 17]"
c5649150-c759-44fa-98c2-1d19e3cf2e4a,False,0.8020535003365219,"['rgb', 'ninf', 'minf', 'finf']",14.0,14.0,14.0,14.0,14.0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 17]"
2b87966b-89b6-4a19-ba88-9c34a26cec15,False,0.7230418761830928,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,4.0,"[0, 1, 2, 3]"
ab501d54-6cbf-43b4-aadb-67cec8f482a4,False,1.5353857795342425,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 4]"
8ca62a08-b580-4501-81be-f24a9c43b196,False,0.6784994801693817,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 4]"
84e29f52-b745-406d-b9c4-34013ed865f0,False,1.8226518704716883,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85238b62-d84a-4135-a250-f7c0e0b69f8c,False,1.5426081263241012,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,9.0,"[0, 1, 2, 3, 5, 6, 7, 11, 13]"
6ac2ab6b-274b-485b-9191-1744a4ed1749,False,2.129865839812891,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 5, 6, 8]"
6be17401-9aad-4dc9-b35e-f3ff53a9beeb,False,0.9623611557908353,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
aa349af5-7316-496e-956a-ef5428176913,False,1.208249596108216,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,2.0,2.0,"[0, 1]"
76e8133c-4fd8-409a-963a-62767576abaa,False,0.6602232491379953,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
a49e75d0-25a9-4187-a18b-1361f1b5ef1d,False,1.4532849376669197,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
e3fe150e-90cc-4c93-ad6f-a507857293cc,False,2.5770922288427016,"['rgb', 'ninf', 'minf', 'finf']",2.0,3.0,3.0,3.0,5.0,"[0, 1, 2, 3, 8]"
b5ff5316-2581-4287-815f-8bae5122154d,False,2.207200709633803,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 3, 4]"
c038a4a8-5a07-41de-9ddc-af4bb837ff97,False,1.6928503179748955,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 7]"
ba2e5a0e-297c-491d-a23f-19b0a4a8229a,False,0.638979040014806,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14]"
439b5c2a-f4e9-408a-86e0-ea8d81dabaf7,False,1.348762564319485,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 3, 4, 5, 6, 7]"
6ab71fab-fe28-43d8-b826-48d7eaf04568,True,0.7107622520830215,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 4]"
1d50e4ba-c81c-4686-8f45-b8fde386cabe,False,0.475153055779999,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 5, 6]"
e65f2d4e-1826-4a59-8684-0e7c0e8cd007,False,0.7920678532965196,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 4, 5]"
8633ae5a-1af6-4467-8fb1-f38acbf4dddc,False,0.5137145605289675,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
79e0b5aa-6938-46f1-9bb4-06712af35e6f,False,1.339616532772004,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 7, 8]"
4ed78488-0949-4e42-a2ca-32fe8ca8f5a3,False,2.4385028498944448,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 5, 8]"
7b9c9c1d-5259-4dda-bc8f-8d64fe307211,False,1.5845827596105828,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 2, 3, 4, 5, 6, 8]"
be32a248-c66f-4218-a520-6e123b091c9f,True,1.7679041575536854,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 13]"
3a166ee1-7396-4660-8ae7-cc4675361f34,False,0.7248937423398535,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 4, 5, 6]"
152ef122-971e-4b0e-bb34-4c37d45c4e1d,False,2.2024179606079244,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 6, 9]"
2cbf0cd0-36f5-478b-a931-38501d9e465e,False,0.810930802920669,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 5]"
0ae04b2e-d61d-4dc0-98f6-e7d7e8c2dce9,False,0.7666236884741728,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
6f49b999-9a2b-4717-bcd2-b1d0291e93d9,False,0.7004820037682657,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 2, 4, 6]"
a7e7c511-ad6f-4f0b-a267-a373f0545c6d,False,0.853154347414118,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 4, 5]"
54df18af-c66a-43ab-b0ea-0c284350894d,False,2.127133421972613,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 2, 3, 5]"
7e9628cf-03dc-4956-80ba-b4dcc4a2e111,False,2.184167360014538,"['rgb', 'ninf', 'minf', 'finf']",23.0,23.0,23.0,23.0,24.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 22, 23, 25, 26, 30]"
724d14c1-1389-4acd-91ca-802d91b478fe,False,2.1098922503425745,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
817f930c-0ca0-44f6-9595-62ab5f9729df,False,1.7421603301571422,"['rgb', 'ninf', 'minf', 'finf']",10.0,11.0,12.0,12.0,12.0,"[0, 1, 2, 3, 4, 5, 8, 9, 12, 16, 17, 23]"
314f7b51-ef6a-41f7-9346-257a10da5b9a,False,1.9500560567329763,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 2, 3]"
7845ad4b-31ce-4324-8c3f-2302dbfc44b2,False,0.6328934300023326,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
935ecd8a-33cb-4b0b-9e8a-23ab59c5ff1e,False,2.296594645194632,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
ddd2e7ee-3473-4ff5-89f4-ca8104dd41ed,False,1.691236699741534,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,5.0,"[0, 1, 2, 3, 4]"
dfe6bfa5-1a2f-4e50-8ccd-eb90e9b6143b,False,1.5616437366093874,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10]"
5a227f40-0d83-4c7c-a89f-78f2b7dfb9a6,False,1.4935656099079404,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 3, 4, 6]"
3ec66ec5-e6c3-4e5d-9dc5-349d75bca79a,False,1.5344147398733778,"['rgb', 'ninf', 'minf', 'finf']",3.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 4]"
b95b8a83-2a0b-4e72-b5a6-ad9632ac451b,False,2.590200466521345,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 4]"
4d86d158-a8af-4012-bbdc-56364a84e580,False,1.8689749402662392,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,6.0,"[0, 1, 2, 3, 4, 10]"
16a4bf5b-3183-4d10-af11-387fcd5cc433,False,1.7432454197691998,"['rgb', 'ninf', 'minf', 'finf']",9.0,10.0,10.0,10.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 11]"
b5a95c03-b527-4d09-8fa9-a0d48b10c4f2,False,0.6362851546787671,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 5]"
029794b6-df63-4b62-b967-366dab43c384,False,1.7872531994982417,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 5]"
034507a6-292e-44f1-b8c2-8a4b3012990c,False,2.5066173136260144,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 8]"
dee1f8b8-9095-407d-95f9-f1a5021820d5,False,2.5180741555825605,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,9.0,"[0, 1, 2, 3, 4, 5, 6, 7, 10]"
04ae359f-738c-4f79-bb8f-30917d4a8956,False,1.7804521691739952,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
