response_time,norm_time
0.069,678.549
0.061,678.736
0.061,678.899
0.048,679.1
0.062,679.294
0.064,679.462
0.059,679.64
0.055,679.824
0.046,680.049
0.053,680.345
0.063,680.509
0.064,680.738
0.049,680.965
0.068,681.134
0.048,681.317
0.046,681.567
0.062,681.745
0.052,681.911
0.046,682.073
0.055,682.27
0.065,682.483
0.056,682.643
0.066,682.793
0.041,683.03
0.064,683.191
0.072,683.408
0.064,683.549
0.053,683.767
0.072,683.941
0.058,684.129
0.058,684.301
0.059,684.535
0.051,684.854
0.062,685.022
0.057,685.163
0.039,685.418
0.048,685.6
0.065,685.691
0.065,685.943
0.059,686.157
0.043,686.259
0.038,686.422
0.046,686.626
0.062,686.762
0.052,686.942
0.051,687.125
0.069,687.265
0.049,687.493
0.073,687.697
0.05,687.873
0.095,688.016
0.054,688.206
0.055,688.394
0.056,688.534
0.079,688.841
0.044,689.123
0.037,689.329
0.064,689.526
0.062,689.777
0.05,689.92
0.052,690.113
0.067,690.26
0.055,690.405
0.047,690.649
0.059,690.848
0.06,691.04
0.038,691.293
0.048,691.537
0.055,691.826
0.073,692.076
0.045,692.337
0.053,692.696
0.072,692.876
0.052,693.117
0.076,693.277
0.039,693.462
0.074,693.547
0.079,693.832
0.047,694.006
0.036,694.225
0.04,694.435
0.077,694.596
0.057,694.794
0.038,694.911
0.061,695.142
0.055,695.315
0.054,695.494
0.058,695.704
0.059,695.867
0.061,695.997
0.058,696.281
0.051,696.426
0.056,696.582
0.058,696.734
0.071,696.867
0.052,697.09
0.052,697.261
0.069,697.437
0.046,697.623
0.061,697.779
0.049,697.995
0.037,698.232
0.063,698.424
0.073,698.646
0.042,698.809
0.064,698.95
0.052,699.038
0.042,699.295
0.05,699.432
0.054,699.604
0.062,699.863
0.057,699.998
0.052,700.26
0.065,700.494
0.035,700.78
0.056,700.95
0.073,701.145
0.036,701.326
0.057,701.507
0.076,701.678
0.052,701.873
0.074,702.029
0.057,702.32
0.05,702.559
0.046,702.702
0.091,702.891
0.063,703.195
0.075,703.394
0.052,703.548
0.056,703.686
0.054,704.054
0.042,704.252
0.053,704.393
0.064,704.584
0.076,704.846
0.05,705.12
0.055,705.278
0.064,705.553
0.06,705.669
0.045,705.85
0.061,706.062
0.04,706.24
0.045,706.38
0.07,706.574
0.074,706.744
0.053,706.931
0.061,707.201
0.051,707.406
0.047,707.608
0.053,707.874
0.058,708.084
0.064,708.282
0.042,708.461
0.053,708.605
0.06,708.811
0.034,709.0
0.039,709.212
0.054,709.319
0.065,709.544
0.068,709.758
0.06,710.024
0.054,710.128
0.062,710.256
0.042,710.431
0.059,710.557
0.067,710.705
0.051,710.969
0.078,711.118
0.059,711.365
0.066,711.485
0.074,711.697
0.059,711.921
0.045,712.071
0.072,712.217
0.067,712.354
0.057,712.533
0.071,712.623
0.052,712.778
0.069,712.967
0.065,713.11
0.052,713.305
0.051,713.508
0.049,713.688
0.041,713.897
0.067,714.205
0.042,714.386
0.038,714.631
0.045,714.936
0.056,715.159
0.059,715.292
0.052,715.444
0.047,715.655
0.056,715.875
0.067,716.012
0.062,716.308
0.061,716.436
0.058,716.662
0.048,716.757
0.074,716.879
0.05,717.108
0.04,717.417
0.07,717.63
0.058,717.844
0.059,718.024
0.06,718.243
0.051,718.52
0.054,718.68
0.062,718.86
0.064,719.028
0.059,719.215
0.056,719.397
0.055,719.587
0.069,719.743
0.059,720.016
0.057,720.183
0.063,720.389
0.051,720.567
0.056,720.71
0.063,720.956
0.089,721.231
0.058,721.349
0.064,721.641
0.055,721.798
0.053,722.048
0.045,722.236
0.064,722.491
0.058,722.713
0.067,722.997
0.042,723.18
0.066,723.405
0.077,723.564
0.052,723.779
0.042,723.895
0.038,724.15
0.047,724.43
0.05,724.627
0.052,724.788
0.035,725.029
0.072,725.193
0.079,725.264
0.073,725.473
0.048,725.666
0.066,725.808
0.063,725.935
0.057,726.074
0.055,726.216
0.038,726.418
0.046,726.463
0.054,726.634
0.071,726.848
0.07,727.023
0.045,727.305
0.068,727.533
0.057,727.763
0.043,727.898
0.065,728.052
0.052,728.248
0.048,728.443
0.053,728.573
0.062,728.813
0.061,728.959
0.041,729.238
0.059,729.364
0.053,729.517
0.053,729.693
0.062,729.868
0.07,730.089
0.082,730.236
0.078,730.462
0.052,730.604
0.05,730.78
0.044,730.985
0.042,731.283
0.054,731.47
0.079,731.676
0.055,731.867
0.05,732.068
0.071,732.294
0.054,732.563
0.055,732.739
0.059,733.054
0.072,733.321
0.045,733.555
0.065,733.68
0.06,733.881
0.039,734.047
0.047,734.2
0.044,734.315
0.06,734.536
0.074,734.712
0.047,734.938
0.048,735.088
0.041,735.289
0.069,735.522
0.038,735.615
0.061,735.775
0.049,735.998
0.064,736.211
0.07,736.326
0.051,736.44
0.074,736.647
0.045,736.758
0.05,736.901
0.055,737.065
0.061,737.248
0.058,737.43
0.075,737.545
0.04,737.705
0.059,737.919
0.044,738.111
0.047,738.331
0.064,738.486
0.046,738.691
0.061,738.974
0.047,739.168
0.055,739.332
0.046,739.526
0.053,739.7
0.043,739.87
0.04,740.04
0.042,740.214
0.043,740.364
0.077,740.525
0.062,740.627
0.049,740.835
0.057,741.116
0.055,741.234
0.056,741.396
0.042,741.562
0.07,741.725
0.056,741.903
0.052,742.088
0.066,742.231
0.042,742.413
0.045,742.548
0.06,742.835
0.062,743.063
0.052,743.211
0.072,743.338
0.051,743.613
0.043,743.729
0.067,743.927
0.059,744.118
