response_time,norm_time
0.28,770.07
0.512,770.226
0.213,770.462
0.495,770.768
0.301,771.025
0.184,771.317
0.409,771.568
0.154,771.784
0.288,772.049
0.204,772.281
0.217,772.594
0.407,772.833
0.162,773.017
0.223,773.217
0.13,773.455
0.116,773.827
0.207,774.048
0.305,774.304
0.128,774.618
0.505,774.945
0.379,775.216
0.268,775.465
0.365,775.632
0.239,775.939
0.363,776.216
0.397,776.553
0.506,776.982
0.124,777.171
0.645,777.391
0.442,777.812
0.462,778.032
0.258,778.291
0.318,778.51
0.346,778.821
0.547,779.211
0.235,779.457
0.486,779.745
0.111,780.064
0.294,780.394
0.518,780.637
0.298,780.885
0.509,781.189
0.273,781.533
0.245,781.635
0.148,781.826
0.57,782.032
0.383,782.351
0.298,782.652
0.687,782.866
0.316,783.064
0.276,783.369
0.468,783.641
0.144,783.901
0.456,784.105
0.31,784.313
0.248,784.656
0.196,784.913
0.343,785.228
0.341,785.709
0.16,786.054
0.244,786.35
0.265,786.561
0.351,786.948
0.628,787.224
0.584,787.518
0.483,787.7
0.365,788.054
0.375,788.291
0.136,788.6
0.247,788.839
0.517,789.21
0.36,789.533
0.395,789.847
0.374,790.125
0.368,790.347
0.252,790.729
0.317,791.155
0.193,791.482
0.285,791.739
0.131,792.025
0.437,792.331
0.242,792.604
0.311,792.902
0.358,793.166
0.248,793.268
0.276,793.49
0.213,793.704
0.458,793.961
0.241,794.127
0.247,794.331
0.251,794.612
0.532,794.898
0.515,795.185
0.254,795.445
0.473,795.681
0.18,795.825
0.193,796.022
0.343,796.239
0.635,796.506
0.498,796.88
0.417,797.069
0.458,797.443
0.896,797.884
0.442,798.2
0.406,798.512
0.451,798.804
0.378,799.031
0.312,799.301
0.113,799.589
0.351,799.827
0.264,800.052
0.403,800.435
0.458,800.672
0.302,800.948
0.254,801.179
0.238,801.455
0.147,801.747
0.466,801.927
0.189,802.326
0.422,802.563
0.666,802.835
0.495,803.127
0.44,803.471
0.47,803.815
0.309,804.019
0.6,804.312
0.532,804.559
0.304,804.87
0.314,805.108
0.252,805.316
0.596,805.509
0.434,805.669
0.106,805.923
0.484,806.139
0.151,806.429
0.298,806.754
0.447,806.942
0.118,807.18
0.389,807.352
0.513,807.695
0.239,807.908
0.267,808.129
0.627,808.428
0.137,808.863
0.418,809.248
0.38,809.593
0.214,809.915
0.127,810.089
0.162,810.425
0.498,810.567
0.395,810.781
0.139,811.019
0.229,811.209
0.301,811.516
0.37,811.756
0.312,812.109
0.294,812.361
0.417,812.658
0.316,812.856
0.599,813.053
0.311,813.348
0.318,813.763
0.426,814.06
0.336,814.266
0.236,814.642
0.416,814.956
0.183,815.176
0.613,815.403
0.5,815.705
0.285,815.915
0.301,816.107
0.426,816.253
0.495,816.633
0.261,816.901
0.364,817.214
0.374,817.457
0.135,817.854
0.129,818.138
0.259,818.591
0.308,818.793
0.256,819.099
0.425,819.423
0.202,819.701
0.268,819.967
0.255,820.172
0.427,820.482
0.279,820.69
0.318,820.955
0.211,821.165
0.268,821.223
0.577,821.576
0.415,821.822
0.67,822.067
0.308,822.36
0.373,822.669
0.458,822.922
0.46,823.241
0.194,823.679
0.405,823.818
0.536,824.01
0.384,824.348
0.361,824.646
0.344,824.938
0.323,825.169
0.431,825.372
0.395,825.471
0.844,825.776
0.375,826.061
0.347,826.311
0.325,826.579
0.169,826.855
0.442,827.006
0.139,827.282
0.475,827.513
0.55,827.806
0.438,828.021
0.341,828.336
0.495,828.641
0.196,828.898
0.474,829.134
0.384,829.452
0.165,829.876
0.113,830.008
0.106,830.287
0.514,830.519
0.254,830.752
0.483,831.08
0.437,831.2
0.592,831.417
0.407,831.614
0.237,831.775
0.32,832.017
0.348,832.33
0.434,832.535
0.59,832.878
0.285,833.098
0.501,833.479
0.385,833.732
0.42,833.998
0.457,834.32
0.432,834.614
0.189,834.782
0.669,835.079
0.534,835.306
0.579,835.661
0.476,836.06
0.425,836.378
0.545,836.739
0.158,836.94
0.426,837.198
0.422,837.467
0.385,837.622
0.644,837.855
0.264,838.18
0.123,838.422
0.628,838.645
0.432,838.923
0.241,839.215
0.252,839.375
0.233,839.533
0.271,839.915
0.587,840.215
0.257,840.521
0.402,840.728
0.225,840.987
0.262,841.392
0.413,841.637
0.548,841.921
0.222,842.223
0.357,842.501
0.361,842.769
0.183,843.11
0.3,843.344
0.528,843.564
0.589,843.742
0.236,844.046
0.255,844.289
0.485,844.472
0.204,844.764
0.394,845.003
0.276,845.274
0.22,845.511
0.122,845.791
0.27,846.163
0.348,846.358
0.408,846.609
0.223,846.839
0.573,847.038
0.399,847.242
0.5,847.521
0.516,847.807
0.485,848.154
0.446,848.421
0.245,848.699
0.306,848.985
0.291,849.21
0.479,849.435
0.319,849.809
0.367,850.022
0.432,850.246
0.272,850.52
0.4,850.773
0.463,851.08
0.29,851.38
0.242,851.592
0.533,851.846
0.224,852.206
0.372,852.509
0.629,852.637
0.358,853.027
0.405,853.121
0.325,853.318
0.337,853.489
0.549,853.753
0.326,854.041
0.388,854.477
0.434,854.77
0.506,855.024
0.4,855.207
0.515,855.556
0.267,855.73
0.266,855.949
0.392,856.211
0.161,856.491
0.462,856.847
0.514,857.171
0.254,857.557
0.242,857.832
0.646,858.088
0.175,858.428
0.346,858.777
0.253,858.97
0.177,859.284
0.164,859.64
0.25,859.871
0.35,860.207
0.111,860.517
0.348,860.703
0.234,861.132
0.285,861.369
0.359,861.625
0.26,861.805
0.4,862.07
0.389,862.309
0.259,862.649
0.412,862.966
0.167,863.133
0.19,863.389
0.35,863.651
0.4,863.894
0.473,864.255
0.475,864.518
0.466,864.761
0.321,864.992
0.495,865.264
0.349,865.569
0.464,865.823
0.437,866.065
0.473,866.341
0.376,866.662
0.29,867.102
0.214,867.373
0.168,867.655
0.197,867.933
0.303,868.161
0.402,868.427
0.169,868.738
0.24,868.985
0.497,869.365
0.27,869.568
0.218,869.908
0.428,870.182
0.256,870.473
0.452,870.731
0.274,871.018
0.411,871.181
0.562,871.385
0.23,871.681
0.359,871.89
0.348,872.226
0.505,872.516
0.143,872.811
0.11,873.116
0.289,873.463
0.446,873.882
0.507,873.984
0.309,874.379
0.168,874.726
0.417,875.052
0.378,875.317
0.229,875.584
0.428,875.932
0.268,876.189
0.141,876.51
0.295,876.775
0.417,877.056
0.582,877.33
0.174,877.636
0.446,877.974
0.228,878.304
0.522,878.612
0.181,878.927
0.396,879.091
0.778,879.321
0.19,879.741
0.487,879.997
0.402,880.372
0.305,880.669
0.252,880.96
